,KWEA,KWEP,LAGO,PTI,Vegitec,HangarK
4373,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4374,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4375,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4376,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4377,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4378,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4379,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4380,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4381,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4382,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4383,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4384,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4385,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4386,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4387,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4388,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4389,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4390,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4391,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4392,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4393,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4394,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4395,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4396,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4397,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4398,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4399,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4400,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4401,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4402,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4403,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4404,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4405,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4406,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4407,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4408,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4409,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4410,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4411,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4412,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4413,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4414,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4415,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4416,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4417,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4418,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4419,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4420,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4421,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4422,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4423,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4424,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4425,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4426,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4427,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4428,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4429,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4430,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4431,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4432,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4433,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4434,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4435,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4436,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4437,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4438,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4439,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4440,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4441,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4442,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4443,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4444,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4445,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4446,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4447,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4448,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4449,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4450,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4451,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4452,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4453,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4454,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4455,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4456,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4457,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4458,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4459,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4460,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4461,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4462,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4463,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4464,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4465,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4466,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4467,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4468,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4469,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4470,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4471,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4472,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4473,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4474,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4475,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4476,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4477,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4478,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4479,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4480,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4481,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4482,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4483,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4484,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4485,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4486,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4487,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4488,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4489,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4490,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4491,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4492,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4493,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4494,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4495,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4496,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4497,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4498,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4499,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4500,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4501,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4502,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4503,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4504,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4505,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4506,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4507,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4508,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4509,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4510,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4511,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4512,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4513,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4514,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4515,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4516,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4517,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4518,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4519,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4520,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4521,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4522,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4523,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4524,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4525,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4526,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4527,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4528,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4529,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4530,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4531,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4532,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4533,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4534,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4535,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4536,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4537,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4538,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4539,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4540,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4541,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4542,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4543,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4544,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4545,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4546,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4547,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4548,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4549,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4550,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4551,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4552,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4553,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4554,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4555,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4556,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4557,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4558,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4559,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4560,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4561,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4562,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4563,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4564,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4565,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4566,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4567,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4568,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4569,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4570,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4571,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4572,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4573,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4574,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4575,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4576,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4577,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4578,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4579,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4580,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4581,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4582,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4583,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4584,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4585,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4586,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4587,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4588,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4589,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4590,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4591,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4592,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4593,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4594,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4595,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4596,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4597,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4598,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4599,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4600,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4601,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4602,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4603,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4604,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4605,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4606,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4607,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4608,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4609,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4610,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4611,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4612,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4613,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4614,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4615,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4616,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4617,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4618,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4619,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4620,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4621,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4622,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4623,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4624,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4625,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4626,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4627,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4628,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4629,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4630,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4631,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4632,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4633,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4634,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4635,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4636,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4637,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4638,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4639,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4640,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4641,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4642,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4643,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4644,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4645,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4646,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4647,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4648,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4649,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4650,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4651,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4652,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4653,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4654,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4655,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4656,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4657,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4658,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4659,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4660,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4661,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4662,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4663,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4664,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4665,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4666,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4667,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4668,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4669,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4670,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4671,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4672,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4673,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4674,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4675,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4676,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4677,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4678,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4679,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4680,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4681,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4682,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4683,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4684,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4685,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4686,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4687,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4688,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4689,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4690,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4691,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4692,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4693,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4694,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4695,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4696,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4697,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4698,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4699,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4700,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4701,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4702,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4703,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4704,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4705,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4706,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4707,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4708,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4709,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4710,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4711,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4712,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4713,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4714,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4715,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4716,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4717,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4718,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4719,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4720,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4721,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4722,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4723,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4724,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4725,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4726,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4727,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4728,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4729,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4730,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4731,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4732,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4733,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4734,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4735,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4736,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4737,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4738,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4739,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4740,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4741,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4742,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4743,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4744,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4745,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4746,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4747,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4748,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4749,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4750,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4751,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4752,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4753,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4754,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4755,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4756,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4757,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4758,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4759,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4760,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4761,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4762,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4763,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4764,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4765,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4766,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4767,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4768,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4769,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4770,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4771,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4772,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4773,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4774,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4775,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4776,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4777,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4778,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4779,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4780,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4781,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4782,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4783,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4784,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4785,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4786,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4787,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4788,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4789,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4790,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4791,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4792,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4793,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4794,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4795,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4796,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4797,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4798,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4799,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4800,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4801,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4802,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4803,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4804,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4805,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4806,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4807,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
4808,0.011325,0.011325,0.099173383,0.011325,0,0.099173383
