,1_2,1_3,1_4,1_5,1_6,1_7,2_1,2_3,2_4,2_5,2_6,2_7,3_1,3_2,3_4,3_5,3_6,3_7,4_1,4_2,4_3,4_5,4_6,4_7,5_1,5_2,5_3,5_4,5_6,5_7,6_1,6_2,6_3,6_4,6_5,6_7,7_1,7_2,7_3,7_4,7_5,7_6
92,1.0000000001900864,1.000000000853697,1.0000000008225485,0.9999999996868584,1.0000000008045362,1.0000000005879264,1.0000000001049008,300.99999999962614,460.4061592615908,33.85155676119764,140.99999999836322,735.3339163018117,0.9999999995100776,1.0000000008929655,0.999999999741462,1.000000000102971,1.0000000003121885,1.0000000003824112,0.9999999995694314,1.0000000007325918,1.0000000001617242,0.9999999999829697,0.9999999997806369,0.9999999996796288,1.0000000003033849,1.0000000007605767,1.0000000003139304,1.0000000002050426,1.0000000002143685,1.0000000001925091,0.9999999994940661,0.9999999994828624,1.0000000000522042,1.0000000000171536,0.9999999998884891,1.000000000261986,0.9999999997639119,0.9999999994913648,0.9999999999343953,0.999999999785626,0.9999999999842449,0.9999999997753822
93,0.9999999998263147,0.9999999996503164,0.9999999991768099,0.9999999997180449,0.9999999999454721,0.9999999991249423,1.0000000002731693,300.9999999988846,479.5008861005816,34.7296168005918,140.99999999914462,754.961274434592,0.9999999993699203,0.9999999993577237,0.9999999998597565,0.9999999998420602,1.0000000001406415,1.0000000002580327,0.9999999993609466,1.0000000005932292,1.0000000002227805,0.9999999996467407,1.000000000124926,1.0000000001635754,0.9999999992528098,0.9999999993564007,1.0000000002107485,1.0000000000748719,0.999999999912755,0.9999999999851582,0.9999999993033776,0.9999999992464349,0.9999999999208521,1.0000000000691092,0.9999999999966057,1.0000000003089529,0.9999999994042305,0.9999999993606944,0.9999999999388504,1.0000000000312004,1.0000000002533942,0.9999999996304357
94,1.0000000003533533,1.0000000006702332,1.000000000258762,1.0000000007489365,1.0000000006932253,1.0000000003999694,1.000000000362837,300.99999999883306,490.21149149742945,35.222137835651736,140.99999999908866,765.9706431337788,0.999999999325989,0.9999999993008027,1.0000000001512657,1.0000000002136398,1.0000000000427243,1.0000000002253362,0.9999999996190577,0.9999999996820256,1.0000000001978147,1.0000000000043328,0.9999999999057555,1.0000000002946159,0.999999999619324,1.0000000006774579,0.9999999998587831,1.0000000000015485,1.0000000001300726,0.9999999997737995,0.9999999994356371,1.0000000009006578,0.9999999999581136,0.9999999997198802,0.9999999998801482,0.9999999997962666,1.0000000000611493,0.9999999992815939,0.9999999997417691,1.0000000002671616,1.0000000000967626,0.9999999998838526
95,0.9999999999179189,0.999999999169254,1.0000000004285714,1.0000000003858012,0.999999999370044,1.0000000002218352,1.000000000355706,301.00000000304254,502.9413093906682,35.807511198516266,141.0000000015026,779.0555485543541,1.000000000550763,1.0000000008879923,0.9999999997202557,1.0000000001346467,0.999999999961951,1.000000000242785,0.9999999998761094,1.0000000006527276,0.9999999996796077,1.0000000002358114,1.0000000001953766,1.0000000003027318,1.0000000004330842,1.0000000006945096,0.9999999998264074,0.9999999999644914,0.9999999997001882,1.0000000003117884,1.0000000004775866,1.0000000009049606,1.0000000001502583,0.9999999998272461,0.9999999998414449,0.9999999997592176,0.9999999999174457,0.9999999993208429,0.9999999996303323,1.0000000000623854,0.9999999999527364,1.0000000002840979
96,1.0000000006796528,0.9999999999776317,0.999999999918032,1.0000000002269882,0.9999999999108649,0.9999999997811408,1.000000000157193,300.99999999990416,511.01815936270634,36.178920502970904,140.99999999928917,787.3576954439221,0.9999999996277,0.9999999994527754,1.000000000239735,1.0000000003163567,0.9999999997741246,1.0000000001511695,0.9999999999301552,1.000000000768957,0.999999999819215,1.000000000069858,1.000000000180761,1.0000000002105427,0.9999999996832214,1.0000000006412433,0.9999999999575794,0.999999999768249,0.9999999998295211,1.000000000078757,0.9999999995831055,0.999999999488666,0.9999999998309054,1.0000000002169855,0.9999999997829326,1.0000000000342266,0.999999999437915,1.0000000008507233,1.0000000000724236,0.9999999999033012,1.000000000019885,1.0000000000059628
97,1.000000000256563,0.9999999991379671,1.0000000003466698,1.0000000002298497,0.9999999996917288,0.9999999991123054,0.9999999997987374,301.0000000012514,522.1238280729269,36.68960829764902,141.0000000000815,798.7731474160736,1.000000000553038,1.0000000005973808,0.9999999999821455,0.9999999997882693,0.9999999999604116,1.0000000000205858,0.999999999989847,0.9999999994059562,1.0000000002023859,0.9999999996327064,0.9999999999914319,0.999999999736941,0.9999999996345703,0.9999999992819645,1.0000000003030276,0.9999999997732513,1.0000000001637583,1.0000000001591602,0.9999999994851974,1.000000000700338,0.9999999997667027,1.000000000026325,1.0000000001757574,0.9999999998232497,1.0000000004741878,0.9999999993144147,1.000000000240333,1.0000000000101559,1.0000000000451286,1.000000000142258
98,1.0000000004838316,0.999999999985608,1.000000000109367,0.9999999993954596,0.999999999363014,1.0000000001143627,1.0000000002261515,301.0000000002676,534.6341663463203,37.264889017079526,141.0000000007445,811.6324510187789,1.0000000003167617,0.9999999994885823,1.0000000003077258,1.0000000001034912,1.0000000000425906,0.9999999996903745,1.0000000002728606,0.9999999998002199,0.9999999996591116,0.9999999999087984,1.0000000000093872,1.0000000002192448,1.0000000002753875,1.0000000005696952,1.0000000002116465,0.9999999998215873,0.9999999997679271,1.0000000003611011,1.0000000002126102,0.9999999992723615,0.9999999997759309,0.9999999999857311,1.0000000000000637,1.0000000002981353,1.0000000004279843,1.0000000007602663,1.0000000000496243,1.0000000002095173,1.0000000001611486,0.9999999996709844
99,1.000000000761238,1.0000000000866693,1.0000000000560256,1.0000000007069978,1.000000000068257,1.0000000002812344,0.9999999995950632,301.000000000131,543.1499755563456,37.65648360806222,140.99999999999483,820.3858015397207,1.0000000002538727,0.9999999992441305,1.0000000002363298,1.0000000001612215,1.0000000002642997,1.0000000002201772,1.0000000001084,0.9999999993501375,0.9999999998095249,1.0000000002848015,0.9999999997230354,1.0000000001265723,1.0000000001724838,0.9999999994696759,0.9999999999874255,0.9999999999299324,0.9999999997569394,1.000000000203672,1.0000000001372298,0.9999999994132031,1.0000000002093679,1.000000000314778,0.9999999997970875,0.9999999997886678,1.0000000000327132,0.9999999995621024,1.0000000001559868,0.9999999996558638,0.9999999997721355,0.9999999999065
100,0.9999999998808745,1.000000000848786,1.000000000414525,0.9999999999611777,1.0000000006711243,0.9999999993190645,0.9999999995154315,300.99999999824763,553.5533094894342,38.13487494435534,141.00000000054493,831.0793276961781,1.0000000002881797,0.999999999395463,0.9999999998665164,0.999999999683686,1.0000000002877376,0.9999999999001267,1.0000000005307266,0.9999999993852114,1.0000000001587397,1.0000000002178322,0.9999999999551418,1.0000000003016278,1.0000000005291574,1.0000000005941,1.0000000001748226,0.9999999998722592,1.0000000000926774,1.0000000001339275,1.0000000004990675,1.0000000009025825,0.9999999997659482,1.000000000236686,1.000000000024157,1.0000000000201072,1.0000000008427101,0.9999999992790979,1.0000000002257736,0.9999999999580175,0.9999999998659953,0.9999999999504744
101,1.0000000006146605,0.9999999991645616,0.999999999367672,0.9999999995392674,0.9999999993835369,0.9999999993759614,1.0000000003192278,301.0000000020917,552.1925358551089,38.07230055032891,140.99999999978834,829.6805964281497,1.0000000007464824,1.0000000009014358,1.0000000000520803,0.9999999997882861,1.0000000001377611,0.9999999999230774,1.0000000007686218,1.000000000567237,1.0000000000258462,1.0000000002071971,0.9999999999478427,0.9999999998828216,0.9999999992859829,1.0000000006749392,1.000000000181364,1.0000000002264182,1.0000000001764318,1.0000000000178382,1.000000000839584,0.9999999995726118,0.9999999998341472,0.9999999995463351,0.9999999998216597,0.9999999997758303,1.0000000008392627,0.9999999994385186,1.0000000002514702,1.0000000002432679,0.9999999997624963,1.000000000009807
