,Collectief,KWEA,Penta,Vegitec,LAGO,PTI
562,445.2285047171989,153.65138189975318,433.1462553842681,19.917981681943452,226.01492894955052,182.15214439817828
563,430.8364358235172,148.68458114355434,419.14474676008354,19.274130352676686,699.4567274859775,176.26405281478873
564,428.95531478554625,148.03539349284785,417.31467405609254,19.189975510884555,461.5462759601348,175.49444748334983
565,441.28710825668867,152.29117920303483,429.31181733781096,19.741657251521843,222.44627217666277,180.53963798944923
566,470.0712460440524,162.22478071543256,457.31483458618027,21.02935991005538,581.6910539806853,192.31582115622837
567,507.4547942907114,175.12609720248847,493.6838984813653,22.7017704167815,818.4119532488987,207.610200123871
568,524.2654473760699,180.92756779530993,510.0383577249668,23.453820828352427,344.9701547124718,214.4877842762534
569,536.8062542958759,185.25548546668657,522.2388424182398,24.014853106966626,699.4567274859775,219.618486485846
570,550.1233968821457,189.85132185105311,535.1945952115724,24.610615955209315,578.1223972077976,225.0668035941276
571,562.0371634559611,193.96284363886085,546.7850556701817,25.1435966198928,698.267175228348,229.94097069324056
572,572.9655809146491,197.73431475248904,557.4169066171767,25.632496176970882,463.9253804753932,234.41201119017126
573,582.7593539377353,201.11421236251644,566.9449041871612,26.07063567074578,223.63582443429218,238.41884529671017
574,588.8207439489748,203.20603923701518,572.8418051222432,26.34180127207597,224.82537669192138,240.89868469801328
575,591.47820065341,204.12314560071167,575.427145926294,26.4606866834966,581.6910539806853,241.98590492814125
576,593.3294626272859,204.76202868553386,577.2281698572054,26.54350573414917,463.9253804753932,242.7432943019382
577,596.1063555881001,205.72035331276726,579.9297057535732,26.66773431012803,699.4567274859775,243.8793783626337
578,596.0167783958157,205.68943961511454,579.8425594343354,26.663726936709356,820.7910577641571,243.84273048970803
579,592.2843953839688,204.40136887958582,576.2114627994328,26.496753044264654,463.9253804753932,242.31573578447217
580,591.4483415893152,204.1128410348274,575.3980971532146,26.45935089235704,220.0671676614044,241.97368897049938
581,592.1052409994,204.33954148428043,576.0371701609574,26.48873829742731,344.9701547124718,242.24244003862083
582,592.7919994735801,204.57654649961776,576.7052919417797,26.519461493637134,223.63582443429218,242.52340706438426
583,579.8928837846369,200.12497403763038,564.1562219715559,25.942399721348245,344.9701547124718,237.24611336308902
584,549.7650881130083,189.72766706044234,534.8460099346217,24.594586461534625,463.9253804753932,224.92021210242495
585,525.1015011707237,181.21609564006837,510.851723371185,23.49122298026004,344.9701547124718,214.82983109022624
586,508.6192977904076,175.52797527197342,494.81680063145484,22.753866271224243,576.9328449501683,208.08662247190455
587,496.25764525517053,171.26188499590222,482.7906085766573,22.200848739447398,817.2224009912693,203.02921600816333
588,490.6441412053527,169.32462660966698,477.32943923776367,21.949720005210565,463.9253804753932,200.73261597148857
589,494.9139873709056,170.79817953111188,481.48341378809226,22.140738138167304,224.82537669192138,202.4794979142784
590,517.4874398265559,178.58843133958973,503.4442862359836,23.150596239672854,699.4567274859775,211.71476189154504
591,550.8698734845151,190.10893599815887,535.920814538553,24.64401073369826,578.1223972077976,225.3722025351748
592,567.7402446980633,195.93101572274878,552.333371328313,25.398732727548303,697.0776229707188,232.27421860284102
593,577.6833130416236,199.36243616219738,562.0066127636936,25.843551177020988,343.7806024548427,236.3421324975894
594,586.8201866546249,202.51563332277172,570.8955373259354,26.25230326572561,700.6462797436066,240.08021553600685
595,596.0466374599106,205.6997441809988,579.8716082074147,26.665062727848913,222.44627217666277,243.85494644735
596,603.4815444195096,208.26558108617203,587.1047527041408,26.997674721598756,697.0776229707188,246.89671990017982
597,611.3344782764357,210.97568191372457,594.744580023976,27.348987791302406,814.843296476011,250.10951675999615
598,614.2606665577237,211.98552937037908,597.5913597857397,27.47989532297905,697.0776229707188,251.30668060890105
599,614.6488343909558,212.1194887268741,597.9689938357697,27.497260607793304,226.01492894955052,251.46548805824565
600,613.3947536989753,211.68669695973642,596.7489453664423,27.44115737993188,818.4119532488987,250.95241783728633
601,606.497309893082,209.3063422404793,590.0386787851421,27.132589626694077,700.6462797436066,248.13053162201047
602,601.1823964842121,207.47212951308637,584.8679971770407,26.89481880385282,339.02239342432574,245.95609116175453
603,591.9260866148314,204.27771408897505,575.8628775224821,26.48072355058996,224.82537669192138,242.16914429276952
604,583.7447030528631,201.4542630366961,567.9035136987756,26.114716778351177,578.1223972077976,238.8219718988925
605,583.47597147601,201.36152194373798,567.6420747410625,26.102694658095164,220.0671676614044,238.71202828011548
606,585.5959650267391,202.09314612151832,569.7045376296874,26.197535829003755,820.7910577641571,239.5793612726895
607,575.7723329395579,198.7029439456067,560.1474912866236,25.7580605440893,342.59105019721346,235.56031120850864
608,528.7741660543811,182.48355724382867,514.4247224599292,23.65552529042563,226.01492894955052,216.33239388017836
609,476.8492535935664,164.56391717115275,463.9089060751635,21.332584498734953,817.2224009912693,195.08884354093672
610,443.1980883587543,152.95067141962556,431.17093881488114,19.827147884453534,223.63582443429218,181.32145927853
611,425.3423680300785,146.78854102085603,413.7997725135068,19.02834478299809,820.7910577641571,174.0163166086815
612,421.4905487618524,145.45925202179035,410.0524807862872,18.856027725995155,340.2119456819549,172.44045807287804
613,436.83810770656703,150.75579888628457,424.983550149007,19.54262437172776,460.35672370250535,178.719460300808
614,487.9866845009177,168.40752024597052,474.744098433713,21.83083459378994,224.82537669192138,199.6453957413606
615,540.3296238590592,186.47142424102566,525.6665976415878,24.17247646143442,701.8358320012358,221.05996948758866
616,550.6608600358517,190.03680403696924,535.7174731269984,24.634660195721356,820.7910577641571,225.2866908316816
617,556.6028137907119,192.087412647931,541.4981789697633,24.900482632493315,457.977619187247,227.7176664024171
618,560.3650558666536,193.38578794934398,545.1583243777452,25.068792316077577,340.2119456819549,229.25687706529487
619,560.8428008921701,193.55066100349165,545.6231047470128,25.090164974310497,221.25671991903357,229.45233238756506
620,556.7521091111859,192.13893547735216,541.6434228351595,24.907161588191105,462.735828217764,227.77874619062655
621,553.8259208298979,191.12908802069765,538.7966430733959,24.77625405651446,340.2119456819549,226.58158234172163
622,552.1239541764957,190.5417277652965,537.1408630078802,24.700113961559676,697.0776229707188,225.88527275613404
623,549.7053699848188,189.70705792867386,534.7879123884634,24.59191487925551,576.9328449501683,224.8957801871412
624,545.047355986034,188.09954565073403,530.2563037881048,24.383531461484523,582.8806062383145,222.99009079500684
625,540.8073688845757,186.63629729517336,526.1313780108554,24.193849119667348,221.25671991903357,221.25542480985888
626,536.8659724240654,185.27609459845502,522.2969399643982,24.017524689245743,697.0776229707188,219.64291840112975
627,533.9696432068721,184.2765517076847,519.4792089757137,23.887952948708655,226.01492894955052,218.4579705098667
628,528.9533204389498,182.54538463913406,514.5990150984046,23.663540037262973,343.7806024548427,216.4056896260297
629,525.6389643244297,181.4015778259845,511.3746012866109,23.515267220772078,580.5015017230561,215.0497183277802
630,523.3398163891321,180.60812625289884,509.13784575951104,23.412411303026147,460.35672370250535,214.10908958935494
631,509.8136603541986,175.94015790734264,495.9787515546237,22.80729791680655,462.735828217764,208.57526077758007
632,464.3383057378554,160.24630406566038,451.7374701549698,20.772888011260314,220.0671676614044,189.97035728898604
633,415.6680312633712,143.4498616743655,404.3879700358391,18.59554845378142,340.2119456819549,170.05834633271007
634,375.65688537637186,129.64174338949735,365.4626141096826,16.805588326774227,339.02239342432574,153.6889630925814
635,349.11217739611635,120.48098431841689,339.6382548422549,15.618070003707519,578.1223972077976,142.82897674894377
636,338.30319619380754,116.75073146832564,329.12259898757685,15.134513611187666,226.01492894955052,138.40680008258067
637,352.7848422797738,121.7484459221772,343.21125393099913,15.782372313873104,223.63582443429218,144.3315395388959
638,401.57455301063703,138.58610657700896,390.6769491424467,17.96505503591023,344.9701547124718,164.29241432573937
639,442.0634439231528,152.55909791602483,430.0670854378707,19.77638782115034,341.4014979395841,180.85725288813828
640,461.6211309052308,159.30858857019544,449.0940318047607,20.651331017560576,695.8880707130896,188.8587051435743
641,477.35685768317757,164.73909479118464,464.40273521751027,21.355292948107433,699.4567274859775,195.2965148208488
642,491.5697721922908,169.64406815207815,478.22995120321957,21.991129530536853,339.02239342432574,201.11131065838708
643,502.25931713822047,173.33310273863248,488.6294119655808,22.469342758498478,224.82537669192138,205.48462349418264
644,507.5443714829957,175.15701090014116,493.77104480060297,22.705777790200177,816.0328487336402,207.64684799679668
645,507.24578084204796,175.05396524129887,493.4805570698107,22.692419878804593,460.35672370250535,207.52468842037777
646,503.244666253348,173.67315341281204,489.58802147719507,22.513423866103874,820.7910577641571,205.8877500963649
647,502.16973994593616,173.3021890409798,488.5422656463432,22.465335385079808,816.0328487336402,205.447975621257
648,499.661578561975,172.43660550670444,486.1021687076885,22.353128929356966,344.9701547124718,204.42183517933844
649,493.7793429353041,170.40660602751115,480.3795604110819,22.089978074864113,459.16717144487626,202.0152915238867
650,492.6745575637974,170.02533708979462,479.3047558071507,22.040553802700483,220.0671676614044,201.56330109113688
651,492.6148394356079,170.0047279580262,479.2466582609923,22.03788222042137,818.4119532488987,201.5388691758531
652,492.3461078587549,169.91198686506812,478.98521930327934,22.02586010016535,581.6910539806853,201.42892555707616
653,492.31624879466017,169.90168229918388,478.95617053020004,22.024524309025793,344.9701547124718,201.41670959943426
654,495.86947742193837,171.1279256394072,482.41297452662735,22.183483454633148,579.3119494654268,202.87040855881878
655,488.7033020391923,168.65482982719206,475.44126898761436,21.862893581139325,344.9701547124718,199.93857872476593
656,456.6346672014032,157.58772606752902,444.2428867005306,20.42825389725445,222.44627217666277,186.81864021737914
657,417.84774294228976,144.2020949839143,406.50853047062225,18.693061206969126,460.35672370250535,170.95011124056782
658,383.24108765644485,132.25910312409175,372.8410024718048,17.144879276221864,580.5015017230561,156.79181633362072
659,361.62312525182733,124.79859742390927,351.80969076244867,16.177766491182158,463.9253804753932,147.9474630008945
660,356.33807090705204,122.97468926240056,346.6680579274265,15.941331459480464,226.01492894955052,145.78523849828045
661,376.5825163633099,129.96118493190846,366.3631260751385,16.846997852100518,341.4014979395841,154.0676577794799
662,433.43417439976264,149.58107837548235,421.6719900179757,19.390344181818197,701.8358320012358,177.32684112963287
663,489.3303423851826,168.87122571076088,476.05129322227793,21.890945195070035,699.4567274859775,200.1951138352455
664,505.4542369963614,174.43569128824507,491.7376306850574,22.61227241043114,576.9328449501683,206.79173096186454
665,518.8012386467261,179.04183223849589,504.7224322514694,23.209371049813388,339.02239342432574,212.25226402778807
666,527.8485350674431,182.16411570141756,513.5242104944734,23.614115765099346,462.735828217764,215.95369919327987
667,533.1037303481237,183.977719297042,518.6367945564164,23.84921500566148,814.843296476011,218.10370773825196
668,540.1803285385854,186.41990141160454,525.5213537761917,24.165797505736634,698.267175228348,220.99888969937925
669,543.7634162299584,187.65644931771212,529.0072065456982,24.326092442483542,700.6462797436066,222.46480461640564
670,545.5848191397398,188.28502783665013,530.7791817035308,24.40757570199656,581.6910539806853,223.20997803256077
671,549.0783296388286,189.49066204510504,534.1778881537996,24.563863265324798,579.3119494654268,224.63924507666155
672,552.5121220097278,190.67568712179153,537.5184970579102,24.71747924637393,343.7806024548427,226.04408020547862
673,556.5729547266172,192.07710808204678,541.4691301966843,24.89914684135376,695.8880707130896,227.70545044477524
674,561.3205459176866,193.71553405763933,546.0878851162804,25.111537632543417,817.2224009912693,229.64778770983526
675,566.8743318393148,195.6321833121061,551.4909569090155,25.35999478450113,220.0671676614044,231.91995583122628
676,573.2940306196915,197.84766497721557,557.7364431210481,25.64718987950602,817.2224009912693,234.54638672423198
677,578.967252797699,199.8055324952193,563.2557100061002,25.900990196021965,817.2224009912693,236.86741867619057
678,585.5063878344548,202.06223242386565,569.6173913104496,26.19352845558508,221.25671991903357,239.54271339976384
679,567.1430634161678,195.7249244050642,551.7523958667285,25.372016904757153,223.63582443429218,232.02989945000326
680,519.5178561850008,179.2891418197174,505.4196028053707,23.241430037162772,578.1223972077976,212.54544701119337
681,477.68530738822005,164.85244501591117,464.72227172138156,21.369986650642566,459.16717144487626,195.43089035490954
682,451.1704584720594,155.70199051071495,438.9269612270332,20.18380411871541,223.63582443429218,184.58311996891382
683,443.2578064869438,152.971280551394,431.22903636103956,19.82981946673265,817.2224009912693,181.34589119381374
684,450.8121497029221,155.5783357201042,438.5783759500826,20.167774625040725,814.843296476011,184.4365284772112
685,469.444205698062,162.0083848318637,456.7048103515165,21.001308296124666,340.2119456819549,192.0592860457487
686,497.24299437029805,171.60193567008182,483.74921808827156,22.244929847052795,695.8880707130896,203.4323426103456
687,525.5493871321454,181.37066412833184,511.2874549673734,23.511259847353408,457.977619187247,215.01307045485456
688,541.9718723842719,187.03817536465834,527.2642801609451,24.24594497411009,818.4119532488987,221.73184715789245
689,556.9312634957545,192.20076287265755,541.8177154736348,24.915176335028452,581.6910539806853,227.85204193647786
690,565.1723651859127,195.044823056705,549.8351768434999,25.28385468954635,340.2119456819549,231.22364624563872
691,566.9639090315991,195.66309700975881,551.5781032282532,25.364002157919806,695.8880707130896,231.95660370415195
692,565.650110211429,195.2096961108527,550.2999572127675,25.30522734777927,697.0776229707188,231.41910156790888
693,564.4856067117329,194.80781804136774,549.167055062678,25.253131493336525,340.2119456819549,230.94267921987532
694,563.1419488274678,194.34411257657737,547.859860274113,25.19302089205643,460.35672370250535,230.39296112599038
695,561.4399821740657,193.7567523211763,546.2040802085974,25.11688079710165,224.82537669192138,229.69665154040283
696,562.8732172506149,194.25137148361932,547.5984213163999,25.18099877180041,461.5462759601348,230.28301750721343
697,560.7233646357911,193.50944273995475,545.506909654696,25.084821809752267,461.5462759601348,229.40346855699752
698,555.3188740346367,191.6443163149091,540.2490817273568,24.843043613492338,462.735828217764,227.19238022381597
699,549.167906831113,189.52157574275773,534.2650344730373,24.567870638743475,342.59105019721346,224.67589294958722
700,543.2259530762525,187.470967131796,528.4843286302723,24.302048201971512,341.4014979395841,222.2449173788517
701,541.5837045510398,186.9042160081633,526.8866461109151,24.228579689295838,582.8806062383145,221.5730397085479
702,542.3898992815989,187.18243928703754,527.6709629840541,24.2646460500639,698.267175228348,221.90287056487887
703,529.1324748235185,182.60721203443944,514.7733077368799,23.67155478410032,459.16717144487626,216.478985371881
704,495.2125780118534,170.90122518995418,481.77390151888454,22.154096049562884,582.8806062383145,202.6016574906973
705,462.0690168666524,159.4631570584589,449.5297634009489,20.671367884653936,459.16717144487626,189.04194450820262
706,442.63076614095354,152.7548846678252,430.61901212637594,19.801767852801937,463.9253804753932,181.08935608333414
707,442.75020239733266,152.79610293136213,430.7352072186928,19.807111017360167,343.7806024548427,181.13821991390168
708,449.94623684417354,155.27950330946152,437.7359615307851,20.12903668199355,461.5462759601348,184.08226570559646
709,457.05269409873017,157.73198998990827,444.6495695236398,20.446954973208264,344.9701547124718,186.9896636243656
710,465.62224549393073,160.68940039868227,452.98656739737623,20.830327030261294,578.1223972077976,190.49564346758714
711,477.89432083688354,164.92457697710077,464.9256131329362,21.37933718861947,460.35672370250535,195.51640205840275
712,480.7010728617924,165.8932061702184,467.65619780238296,21.504901555737884,460.35672370250535,196.66470207674013
713,483.5675430148909,166.88244449510447,470.4448800179882,21.633137505135416,220.0671676614044,197.8374340103613
714,485.35908686057746,167.5007184481583,472.1878064027415,21.71328497350887,342.59105019721346,198.57039146887453
715,486.07570439885205,167.74802802937984,472.88497695664284,21.74534396085825,697.0776229707188,198.86357445227983
716,490.88301371811093,169.40706313674085,477.5618294223975,21.96040633432703,818.4119532488987,200.83034363262368
717,498.5567931904682,172.05533656898794,485.02736410375735,22.303704657193332,699.4567274859775,203.96984474658865
718,502.91621654830556,173.55980318808554,489.26848497332367,22.498730163568744,697.0776229707188,205.75337456230417
719,505.30494167588745,174.38416845882386,491.5923868196612,22.605593454733352,579.3119494654268,206.73065117365508
720,505.5139551245509,174.4563004200135,491.79572823121583,22.614943992710252,457.977619187247,206.8161628771483
721,504.4091697530443,174.07503148229702,490.7209236272847,22.565519720546625,816.0328487336402,206.3641724443985
722,503.513397830201,173.7658945057701,489.849460434908,22.525445986359895,578.1223972077976,205.99769371514188
723,504.31959256076,174.04411778464436,490.63377730804706,22.56151234712795,344.9701547124718,206.32752457147285
724,505.99170015006746,174.62117347416122,492.2605086004835,22.63631665094318,817.2224009912693,207.01161819941854
725,507.99225744441736,175.31157938840462,494.20677639679127,22.72581465729354,578.1223972077976,207.83008736142497
726,514.3820971606992,177.51675648762983,500.4232138357445,23.011673961158863,816.0328487336402,210.44430229678878
727,512.7995667636762,176.97061449576566,498.88362886254583,22.940877030762312,223.63582443429218,209.79685654176876
728,488.613724846908,168.62391612953937,475.35412266837665,21.85888620772065,343.7806024548427,199.90193085184023
729,462.2780303153159,159.5352890196485,449.7331048125035,20.68071842263084,341.4014979395841,189.12745621169583
730,444.6313234353035,153.4452905820686,432.5652799226837,19.8912658591523,701.8358320012358,181.90782524534055
731,434.449382578985,149.93143361554618,422.65964830266927,19.435761080563157,344.9701547124718,177.74218368945708
732,432.8967112460567,149.39559618956625,421.1491121025498,19.36629994130616,699.4567274859775,177.10695389207896
733,443.3175246151334,152.9918896831625,431.28713390719804,19.832491049011765,221.25671991903357,181.37032310909754
734,480.9399453745506,165.97564269729224,467.8885879870167,21.515587884854344,580.5015017230561,196.7624297378752
735,520.5629234283178,179.64980162566545,506.4363098631434,23.28818272704729,221.25671991903357,212.97300552865943
736,531.6406362074796,183.47279556871473,517.2134046755344,23.78376123982316,341.4014979395841,217.5051258137995
737,534.118938527346,184.32807453710583,519.6244528411098,23.89463190440644,818.4119532488987,218.51905029807614
738,538.1200531160458,185.70888636559266,523.5169884337254,24.073627917107157,220.0671676614044,220.155988622089
739,543.5842618453898,187.59462192240673,528.832913907223,24.3180776956462,698.267175228348,222.39150887055433
740,549.6456518566293,189.68644879690544,534.729814842305,24.589243296976395,344.9701547124718,224.87134827185744
741,555.7966190601531,191.8091893690568,540.7138620966244,24.864416271725265,698.267175228348,227.38783554608617
742,558.0061898031665,192.5717272444898,542.8634713044869,24.963264816052522,224.82537669192138,228.29181641158584
743,557.3492903930814,192.34502679503677,542.224398296744,24.93387741098226,697.0776229707188,228.0230653434643
744,590.4549148859213,137.65108677341382,374.3041192163464,24.74419506916508,541.3898988169315,256.5301861624017
745,584.7811416809064,136.32837604972195,370.7073726594197,24.506424246323824,761.0521938287189,254.06514766440407
746,581.1473768192677,135.4812467098294,368.40383834768016,24.354144056414256,428.2305347199497,252.48641514321463
747,580.79675038525,135.39950615948894,368.18156749303864,24.339450353879126,650.1116407924625,252.33408130345074
748,581.0836265585373,135.4663847915857,368.3634254650181,24.35147247413514,654.5492629139129,252.45871808143937
749,580.9561260370763,135.43666095509823,368.2825996996939,24.34612930957691,210.78705076888724,252.40332395788883
750,578.0236140434731,134.75301271588674,366.42360709723744,24.22323652473761,209.67764523852466,251.1292591162272
751,556.5716513076587,129.75197722687207,352.8246720814416,23.32424908781534,432.6681568414001,241.80919782885422
752,515.7077341794062,120.22548763264207,326.9200142950372,21.611764846902492,652.3304518531877,224.05538123091648
753,481.18696799383866,112.17775890366308,305.0364383335114,20.165103042761608,761.0521938287189,209.0574222796165
754,456.8024932644211,106.4930751754369,289.57851071525914,19.143222821000037,650.1116407924625,198.46329615058187
755,441.7574317320224,102.98566246991696,280.04107040700416,18.51272940312885,319.5087927444185,191.92678957162195
756,437.9324160881922,102.09394737529325,277.6162974472783,18.352434466381936,207.4588341777994,190.26496586510675
757,447.7499562406897,104.38268278482744,283.8398813772413,18.76385813736568,207.4588341777994,194.53031337849583
758,477.6488285232957,111.35292244113612,302.793523345765,20.01683022627071,649.0022352620999,207.52023535108987
759,508.8545811508771,118.62783142144126,322.5756294088617,21.32456975189761,651.221046322825,221.0779470900767
760,515.7396093097715,120.23291859176395,326.94022073636825,21.61310063804205,205.24002311707434,224.06922976180414
761,518.0346186960695,120.76794764853817,328.3950845122037,21.709277600090196,431.5587513110375,225.06632398571324
762,526.8959049376095,122.83375428441646,334.0124752022353,22.080627536887214,205.24002311707434,228.91621557247356
763,533.175305619564,124.2976532314237,337.9931441444519,22.343778391380063,429.3399402503122,231.64437615733604
764,536.9046958722985,125.16707544868183,340.3572977801846,22.500065954708305,539.1710877562061,233.26465427118842
765,538.3709518691002,125.50889956828756,341.28679408141284,22.56151234712795,432.6681568414001,233.90168669201924
766,538.1478259565433,125.45688285443451,341.1453489920955,22.552161809151045,208.56823970816214,233.80474697580587
767,537.478448218873,125.30083271287538,340.7210137241434,22.524110195220338,205.24002311707434,233.51392782716567
768,541.144088210877,126.15539301188977,343.04475447721404,22.677726176269463,763.2710048894442,235.1065088792428
769,553.8941403569776,129.12777666063548,351.1273310096335,23.2120426320925,762.1615993590815,240.64592123429355
770,572.0310895348059,133.35599240097625,362.62479612700025,23.972107790500782,765.4898159501693,248.52573530935334
771,584.3986401165233,136.23920454025955,370.4648953634471,24.49039475264913,764.3804104198066,253.89896529375255
772,590.6142905377475,137.68824156902312,374.40515142300166,24.750874024862863,430.44934578067495,256.59942881683986
773,592.1124216649145,138.03749664775074,375.354854165561,24.813656208422074,538.0616822258436,257.2503097685583
774,592.7180491418541,138.17868487106617,375.73877655085084,24.839036240073664,765.4898159501693,257.51343185542316
775,584.2711395950624,136.20948070377213,370.38406959812295,24.4850515880909,319.5087927444185,253.843571170202
776,560.2054161692975,130.5991065667646,355.12820639318113,23.47652927772491,540.2804932865686,243.38793035004372
777,539.7097073444405,125.82099985140586,342.1354646173168,22.617615574989365,431.5587513110375,234.48332498929955
778,531.8684252745886,123.99298390742725,337.1646800498788,22.289010954658202,764.3804104198066,231.07658639094333
779,537.1915720455859,125.23395408077862,340.53915575216405,22.512088074964318,431.5587513110375,233.38929104917707
780,548.4434930645195,127.85708265079668,347.6720295420242,22.983622347228156,206.34942864743687,238.27782245250935
781,564.3810582471453,131.5725622117288,357.77525020754854,23.651517917006952,210.78705076888724,245.2020878963228
782,585.0680178541937,136.39525468181873,370.8892306313992,24.51844636657984,762.1615993590815,254.18978444239272
783,604.7668484199193,140.98758741913085,383.37681137398727,25.343965290826443,428.2305347199497,262.7481765309462
784,617.8994021304028,144.04914257733893,391.70186520237934,25.894311240324175,207.4588341777994,268.4537712566485
785,627.9719433258224,146.39732565984804,398.08710066299074,26.316421240424383,762.1615993590815,272.8299070171386
786,639.956992343157,149.191366289669,405.68472260346505,26.818678708898037,543.6087098776565,278.0369546308863
787,655.7033067435914,152.86226009586997,415.6667046210032,27.478559531839494,650.1116407924625,284.87812888937407
788,673.90400618215,157.1053377544545,427.20458262103193,28.241296272526885,654.5492629139129,292.785640026209
789,692.4553320547266,161.4301559633795,438.9647314757023,29.018726715749416,538.0616822258436,300.84548500280795
790,706.19351324215,164.63289934490297,447.6737076893843,29.594452696898745,763.2710048894442,306.81420181537516
791,715.8835528731864,166.8919109179497,453.8164658540231,30.000533203324256,653.4398573835504,311.02415520521373
792,724.9998401576484,169.01716522680292,459.59550807470305,30.38256946923773,319.5087927444185,314.9848350390751
793,729.2073573658615,169.99805183088895,462.2627583304014,30.55889389965933,210.78705076888724,316.8128411162418
794,728.0917278030778,169.7379682616237,461.55553288381475,30.512141209774818,762.1615993590815,316.3281425351749
795,726.2748453722584,169.31440359167746,460.403765727945,30.436001114820037,654.5492629139129,315.53877627458013
796,723.3104582482899,168.62332439334406,458.52456668415743,30.311772538841176,207.4588341777994,314.2508629020308
797,722.0673281640452,168.3335169875914,457.73651547224654,30.259676684398425,541.3898988169315,313.7107701974134
798,723.565459291212,168.68277206631902,458.6862182148059,30.322458867957632,765.4898159501693,314.36165114913183
799,714.9591740925941,166.67641310341563,453.2304790554227,29.961795260277082,208.56823970816214,310.62254780947256
800,687.323436065921,160.23377154475932,435.7114944214035,28.803664342280637,543.6087098776565,298.6158715299
801,663.3533380312517,154.64569028511738,420.51625054045485,27.79914940533332,318.3993872140558,288.2017763024045
802,651.1451631013604,151.79963294144338,412.7771835106632,27.28754139888276,430.44934578067495,282.89778897244344
803,648.8820288454275,151.272034843791,411.34252617615874,27.192700227974164,428.2305347199497,281.9145432794219
804,650.6670361458816,151.6881685546154,412.47408689069744,27.267504531789392,543.6087098776565,282.690061009129
805,653.2807968358322,152.2975072026083,414.13101507984345,27.377039405233116,207.4588341777994,283.8256405419144
806,660.8989529931274,154.07350643273384,418.9603545579641,27.696293487587386,209.67764523852466,287.13543942405727
807,673.7446305303238,157.06818295884514,427.1035504143767,28.234617316829098,652.3304518531877,292.7163973717709
808,681.617787730541,158.9036298619456,432.09454142314576,28.564557728299828,763.2710048894442,296.13698450101475
809,685.442803374371,159.7953449565693,434.5193143828716,28.724852665046736,317.28998168369327,297.79880820753
810,690.2240729291589,160.90998882484897,437.55028058252896,28.925221335980382,541.3898988169315,299.876087840674
811,695.4834694394254,162.13609707995658,440.88434340215196,29.145626874007384,432.6681568414001,302.1610954371325
812,706.0978878510542,164.6106064675374,447.61308836539115,29.590445323480072,209.67764523852466,306.77265622271227
813,718.752314606059,167.56069723891747,455.6350455738175,30.120754405884437,429.3399402503122,312.2705229851002
814,728.2192283245388,169.76769209811118,461.6363586491389,30.51748437433305,318.3993872140558,316.38353665872535
815,734.7855051797806,171.29846967721522,465.798885563335,30.792657349081914,319.5087927444185,319.2363340215765
816,739.4073990827421,172.37595874988554,468.72881955633704,30.986347064317766,210.78705076888724,321.2443710002824
817,744.6349204626433,173.59463604587128,472.0426759346291,31.205416811205218,759.9427882983563,323.5155300658533
818,750.021817494371,174.85046813746638,475.45756451957635,31.43116551379045,427.1211291895871,325.85593178586225
819,753.3049559219918,175.61585692701837,477.53882797667427,31.568752001164878,761.0521938287189,327.28233046728775
820,754.5162108758714,175.89823337364922,478.3066727472542,31.619512064468065,542.499304347294,327.80857464101763
821,754.0699590507579,175.79419994594312,478.0237825686195,31.600810988514265,205.24002311707434,327.61469520859083
822,755.3768393957332,176.09886926993957,478.8522466631925,31.65557842523613,318.3993872140558,328.18248497498354
823,738.4192700414194,172.14559901710777,468.1024198750746,30.944937538991482,318.3993872140558,320.81506654276603
824,697.9697296079149,162.71571189146198,442.4604458259737,29.24981858289288,432.6681568414001,303.2412808463674
825,668.7721101933446,155.90895333583435,423.95134556673315,28.026233899058113,316.1805761533307,290.55602655330114
826,653.4401724876585,152.3346619982176,414.2320472864987,27.383718360930903,432.6681568414001,283.8948831963525
827,644.0051338995439,150.13509809814576,408.2509406525083,26.988324183621856,319.5087927444185,279.79571805361496
828,640.1163679949833,149.22852108527835,405.78575481012035,26.825357664595828,320.6181982747811,278.10619728532447
829,642.4751276420119,149.77841206029626,407.28103146861787,26.924206208923085,320.6181982747811,279.13098857100886
830,652.1014170123178,152.02256171509927,413.3833767505946,27.327615133069486,650.1116407924625,283.3132448990722
831,660.7077022109358,154.02892067800266,418.83911590997786,27.688278740750043,649.0022352620999,287.05234823873155
832,658.954570040847,153.6202179263001,417.72776163677014,27.614810228074372,650.1116407924625,286.290679039912
833,653.7270486609457,152.40154063031437,414.4139052584781,27.395740481186927,318.3993872140558,284.01951997434116
834,649.455781192002,151.40579210798455,411.7062421201175,27.216744468486205,762.1615993590815,282.16381683539913
835,646.3320184162073,150.6775581140419,409.7260108696748,27.08583693680956,318.3993872140558,280.8066608084117
836,644.0688841602744,150.1499600163895,408.29135353517034,26.99099576590097,208.56823970816214,279.8234151153902
837,641.7419996436112,149.60750000049342,406.8162833180038,26.893483012713265,764.3804104198066,278.8124723605934
838,637.2794813924758,148.5671657234324,403.9873815316569,26.706472253175196,430.44934578067495,276.87367803632566
839,633.741341921933,147.74232926090548,401.7444665439106,26.55819943668431,432.6681568414001,275.33649110779913
840,630.9044553194256,147.08097389905956,399.9460932654472,26.439314025263677,428.2305347199497,274.10397185880026
841,628.7688215849536,146.58309963789463,398.5922616962669,26.349816018913316,318.3993872140558,273.1761202893293
842,627.3025655881521,146.2412755182889,397.6627653950387,26.28836962649367,427.1211291895871,272.53908786849837
