Time,1_Plant1,3_Plant1,6_Plant1
1588,236.3760000000002,87.6363636363636,70.0
1589,253.58400000000017,105.09090909090904,70.0
1590,270.79200000000014,122.54545454545445,70.0
1591,288.0000000000001,139.9999999999999,95.71428571428572
1592,288.0,139.9999999999999,95.71428571428572
1593,270.792,122.54545454545445,70.0
1594,253.584,105.09090909090904,70.0
1595,270.792,122.54545454545445,70.0
1596,288.0000000000001,139.9999999999999,70.0
1597,270.79200000000014,122.54545454545445,70.0
1598,288.0000000000001,139.99999999999991,70.0
1599,270.79200000000014,122.54545454545448,70.0
1600,270.79200000000014,122.54545454545445,70.0
1601,253.58400000000017,105.09090909090904,70.0
1602,270.79200000000014,122.54545454545445,70.0
1603,288.0000000000001,139.9999999999999,95.71428571428572
1604,270.79200000000014,122.54545454545445,70.0
1605,288.0,139.9999999999999,70.0
1606,288.0,139.9999999999999,70.0
1607,270.792,122.54545454545445,70.0
1608,288.0,139.9999999999999,95.71428571428572
1609,270.792,122.54545454545445,70.0
1610,253.584,105.09090909090901,70.0
1611,236.37600000000003,87.6363636363636,70.0
1612,253.584,105.09090909090904,70.0
1613,270.792,122.54545454545445,70.0
1614,288.0,139.9999999999999,95.71428571428572
1615,288.0000000000001,139.9999999999999,70.0
1616,288.0,139.9999999999999,70.0
1617,270.792,122.54545454545445,70.0
1618,288.0000000000001,139.9999999999999,95.71428571428572
1619,270.79200000000014,122.54545454545445,70.0
1620,253.58400000000017,105.09090909090904,70.0
1621,236.3760000000002,87.63636363636363,70.0
1622,253.58400000000017,105.09090909090904,70.0
1623,236.3760000000002,87.63636363636363,70.0
1624,253.58400000000017,105.09090909090904,70.0
1625,236.3760000000002,87.63636363636363,70.0
1626,253.58400000000017,105.09090909090904,70.0
1627,270.79200000000014,122.54545454545445,70.0
1628,288.0000000000001,139.9999999999999,95.71428571428572
1629,288.0,139.99999999999991,70.0
1630,288.0000000000001,139.9999999999999,70.0
1631,288.0000000000001,139.9999999999999,70.0
1632,288.0000000000001,139.9999999999999,95.71428571428572
1633,270.79200000000014,122.54545454545445,70.0
1634,253.58400000000017,105.09090909090904,70.0
1635,236.37600000000003,87.63636363636363,70.0
1636,253.584,105.09090909090904,70.0
1637,270.792,122.54545454545445,70.0
1638,288.0,139.9999999999999,95.71428571428572
1639,288.0000000000001,139.9999999999999,70.0
1640,288.0000000000001,139.9999999999999,70.0
1641,288.0,139.9999999999999,70.0
1642,270.792,122.54545454545445,70.0
1643,288.0000000000001,139.9999999999999,70.0
1644,270.79200000000014,122.54545454545445,70.0
1645,288.0000000000001,139.9999999999999,95.71428571428572
1646,270.79200000000014,122.54545454545445,70.0
1647,253.58400000000017,105.09090909090904,70.0
1648,270.79200000000014,122.54545454545445,70.0
1649,253.58400000000017,105.09090909090904,70.0
1650,270.79200000000014,122.54545454545445,70.0
1651,288.0000000000001,139.9999999999999,95.71428571428572
1652,288.0000000000001,139.99999999999991,70.0
1653,288.0,139.9999999999999,70.0
1654,270.792,122.54545454545445,70.0
1655,288.0,139.9999999999999,95.71428571428572
1656,270.792,122.54545454545445,70.0
1657,253.584,105.09090909090901,70.0
1658,236.37600000000003,87.6363636363636,70.0
1659,236.3760000000002,87.6363636363636,70.0
1660,253.58400000000017,105.09090909090904,70.0
1661,270.79200000000014,122.54545454545445,70.0
1662,288.0000000000001,139.9999999999999,95.71428571428572
1663,288.0,139.9999999999999,70.0
1664,288.0,139.9999999999999,95.71428571428572
1665,270.792,122.54545454545445,70.0
1666,253.584,105.09090909090904,70.0
1667,270.792,122.54545454545445,70.0
1668,288.0000000000001,139.9999999999999,95.71428571428572
1669,270.79200000000014,122.54545454545445,70.0
1670,253.58400000000017,105.09090909090904,70.0
1671,270.79200000000014,108.99875455412356,70.0
1672,253.58400000000017,91.54420909957813,70.0
1673,253.58400000000017,105.09090909090904,70.0
1674,270.79200000000014,122.54545454545445,70.0
1675,288.0000000000001,139.9999999999999,72.97701693208046
1676,270.79200000000014,122.54545454545445,70.0
1677,253.58400000000017,105.09090909090904,70.0
1678,270.79200000000014,122.54545454545445,70.0
1679,288.0000000000001,139.9999999999999,95.71428571428572
1680,270.79200000000014,122.54545454545445,70.0
1681,253.58400000000017,105.09090909090904,70.0
1682,236.3760000000002,87.63636363636363,70.0
1683,236.3760000000002,87.63636363636363,70.0
1684,253.58400000000017,105.09090909090904,70.0
1685,270.79200000000014,122.54545454545445,70.0
1686,288.0000000000001,139.9999999999999,95.71428571428572
1687,270.79200000000014,122.54545454545445,70.0
1688,288.0,139.99999999999991,70.0
1689,288.0000000000001,139.9999999999999,70.0
1690,288.0,139.9999999999999,70.0
1691,276.7664031407999,122.54545454545445,70.0
1692,259.55840314079995,105.09090909090904,70.0
1693,276.7664031407999,104.90909090909085,70.0
1694,259.55840314079995,87.45454545454541,70.0
1695,242.35040314079998,70.0,70.0
1696,259.55840314079995,87.45454545454541,70.0
1697,270.79200000000014,95.120807012727,70.0
1698,288.0000000000001,112.57535246727244,70.0
1699,270.792,122.54545454545445,70.0
1700,288.0,139.9999999999999,70.0
1701,288.0000000000001,139.9999999999999,70.0
1702,288.0000000000001,139.99999999999991,70.0
1703,288.0000000000001,139.9999999999999,70.0
1704,288.0000000000001,139.9999999999999,95.71428571428572
1705,270.79200000000014,122.54545454545445,70.0
1706,253.58400000000017,105.09090909090904,70.0
1707,236.3760000000002,87.6363636363636,70.0
1708,253.58400000000017,105.09090909090904,70.0
1709,270.79200000000014,122.54545454545445,70.0
1710,288.0000000000001,139.9999999999999,95.71428571428572
1711,288.0000000000001,139.9999999999999,70.0
1712,288.0,139.9999999999999,70.0
1713,288.0000000000001,139.99999999999991,95.71428571428572
1714,270.79200000000014,122.54545454545448,70.0
1715,253.58400000000017,105.09090909090907,70.0
1716,236.3760000000002,87.63636363636365,70.0
1717,219.16800000000018,70.18181818181823,70.0
1718,201.9600000000002,87.45454545454541,70.0
1719,184.75200000000024,70.0,70.0
1720,175.4077093262172,70.0,70.0
1721,192.6157093262172,70.0,70.0
1722,209.82370932621717,87.45454545454541,70.0
1723,227.03170932621714,104.90909090909085,70.0
1724,244.23970932621717,122.36363636363626,70.0
1725,261.44770932621714,122.54545454545445,70.0
1726,278.6557093262171,139.9999999999999,70.0
1727,288.0000000000001,122.79834872463479,70.0
1728,288.0000000000001,140.0,70.0
1729,270.79200000000014,122.54545454545459,70.0
1730,253.58400000000017,105.09090909090918,70.0
1731,236.3760000000002,87.63636363636374,70.0
1732,253.58400000000017,105.09090909090915,70.0
1733,270.79200000000014,122.54545454545456,70.0
1734,288.0000000000001,140.0,95.71428571428572
1735,283.6873935648001,122.54545454545459,70.0
1736,288.0000000000001,131.86998686223978,70.0
1737,288.0000000000001,139.9999999999999,70.0
1738,288.0000000000001,139.9999999999999,70.0
1739,288.0000000000001,122.54545454545445,95.71428571428572
1740,270.79200000000014,105.09090909090904,70.0
1741,253.58400000000017,87.63636363636363,70.0
1742,236.3760000000002,70.1818181818182,70.0
1743,253.58400000000017,87.63636363636363,70.0
1744,270.79200000000014,105.09090909090904,70.0
1745,253.58400000000017,87.63636363636363,70.0
1746,270.79200000000014,105.09090909090904,70.0
1747,253.58400000000017,87.63636363636363,70.0
1748,253.58400000000017,105.09090909090904,70.0
1749,270.79200000000014,122.54545454545445,70.0
1750,288.0000000000001,139.9999999999999,95.71428571428572
1751,270.79200000000014,122.54545454545445,70.0
1752,288.0000000000001,139.9999999999999,95.71428571428572
1753,270.79200000000014,122.54545454545445,70.0
1754,253.58400000000017,105.09090909090901,70.0
1755,236.3760000000002,87.6363636363636,70.0
1756,253.58400000000017,105.09090909090904,70.0
1757,270.79200000000014,122.54545454545445,70.0
1758,288.0000000000001,139.9999999999999,70.0
1759,288.0000000000001,140.0,70.0
1760,288.0000000000001,139.9999999999999,70.0
1761,288.0,139.9999999999999,70.0
1762,270.79200000000014,122.54545454545445,70.0
1763,288.0000000000001,139.9999999999999,95.71428571428572
1764,270.79200000000014,122.54545454545445,70.0
1765,270.79200000000014,115.79104446239512,70.0
1766,288.0000000000001,133.24558991694053,70.0
1767,282.39605418129406,115.79104446239512,70.0
1768,288.0000000000001,133.24558991694053,70.0
1769,288.0000000000001,139.9999999999999,70.0
1770,288.0000000000001,139.9999999999999,70.0
1771,288.0,139.9999999999999,70.0
1772,270.792,122.54545454545445,70.0
1773,288.0000000000001,134.8974086181817,70.0
1774,288.0000000000001,139.9999999999999,70.0
1775,288.0000000000001,126.18039110909066,70.0
1776,288.0000000000001,139.9999999999999,95.71428571428572
1777,270.79200000000014,122.54545454545445,70.0
1778,253.58400000000017,105.09090909090901,70.0
1779,236.3760000000002,87.63636363636363,70.0
1780,219.16800000000018,70.18181818181824,70.0
1781,236.3760000000002,87.63636363636368,70.0
1782,253.58400000000017,105.0909090909091,70.0
1783,270.79200000000014,122.5454545454545,70.0
1784,288.0000000000001,139.99999999999991,95.71428571428572
1785,270.79200000000014,122.5454545454545,70.0
1786,270.79200000000014,122.54545454545445,70.0
1787,288.0000000000001,139.9999999999999,70.0
1788,270.79200000000014,122.54545454545445,70.0
1789,253.58400000000017,105.09090909090904,70.0
1790,270.79200000000014,122.54545454545445,70.0
1791,288.0,139.9999999999999,70.0
1792,270.792,122.54545454545445,70.0
1793,253.58400000000017,105.09090909090904,70.0
1794,270.79200000000014,122.54545454545445,70.0
1795,288.0000000000001,139.9999999999999,95.71428571428572
1796,288.0000000000001,139.9999999999999,70.0
1797,288.0,139.9999999999999,70.0
1798,288.0000000000001,139.9999999999999,70.0
1799,270.79200000000014,122.54545454545445,70.0
1800,288.0000000000001,122.54545454545445,95.71428571428572
1801,270.79200000000014,105.09090909090904,70.0
1802,253.58400000000017,87.63636363636363,70.0
1803,236.3760000000002,70.18181818181819,70.0
1804,236.3760000000002,87.6363636363636,70.0
1805,253.58400000000017,105.09090909090904,70.0
1806,270.79200000000014,122.54545454545445,70.0
1807,288.0000000000001,139.9999999999999,95.71428571428572
1808,288.0,139.9999999999999,70.0
1809,270.792,122.54545454545445,70.0
1810,288.0000000000001,139.9999999999999,95.71428571428572
1811,270.79200000000014,122.54545454545445,70.0
1812,253.58400000000017,105.09090909090904,70.0
1813,270.79200000000014,122.54545454545445,70.0
1814,288.0000000000001,139.9999999999999,70.0
1815,288.0000000000001,139.9999999999999,70.0
1816,288.0000000000001,139.99999999999991,70.0
1817,270.792,122.54545454545445,70.0
1818,288.0,139.9999999999999,70.0
1819,270.79200000000014,122.54545454545445,70.0
1820,288.0000000000001,139.9999999999999,70.0
1821,288.0000000000001,139.99999999999991,70.0
1822,288.0000000000001,139.9999999999999,70.0
1823,270.79200000000014,122.54545454545445,70.0
1824,288.0000000000001,139.9999999999999,95.71428571428572
1825,270.79200000000014,122.54545454545445,70.0
1826,253.58400000000017,105.09090909090901,70.0
1827,236.3760000000002,87.63636363636363,70.0
1828,253.58400000000017,105.09090909090901,70.0
1829,270.79200000000014,122.54545454545445,70.0
1830,288.0000000000001,139.9999999999999,95.71428571428572
1831,288.0,139.99999999999991,70.0
1832,270.792,122.54545454545448,70.0
1833,288.0,136.9295543076944,70.0
1834,288.0000000000001,139.9999999999999,70.0
1835,270.79200000000014,122.54545454545445,70.0
1836,288.0000000000001,139.99999999999991,70.0
1837,270.79200000000014,122.5454545454545,70.0
1838,288.0000000000001,139.99999999999991,95.71428571428572
1839,270.79200000000014,122.5454545454545,70.0
1840,263.67495350577394,105.0909090909091,70.0
1841,270.79200000000014,122.54545454545445,70.0
1842,288.0000000000001,139.9999999999999,70.0
1843,288.0000000000001,139.99999999999991,70.0
1844,288.0,139.99999999999991,70.0
1845,288.0,139.9999999999999,70.0
1846,288.0000000000001,139.99999999999991,70.0
1847,288.0000000000001,139.9999999999999,70.0
1848,288.0000000000001,139.9999999999999,95.71428571428572
1849,270.79200000000014,122.54545454545445,70.0
1850,253.58400000000017,105.09090909090901,70.0
1851,239.40749083680026,87.63636363636363,70.0
1852,222.1994908368003,70.18181818181819,70.0
1853,239.40749083680026,87.63636363636363,70.0
1854,256.61549083680023,105.09090909090904,70.0
1855,273.82349083680026,122.54545454545445,70.0
1856,288.0000000000001,139.9999999999999,95.71428571428572
1857,270.79200000000014,122.54545454545445,70.0
1858,262.24740622689404,105.09090909090904,70.0
1859,279.45540622689396,122.54545454545445,70.0
1860,288.0000000000001,139.9999999999999,70.0
1861,288.0,139.9999999999999,70.0
1862,288.0000000000001,139.99999999999991,70.0
1863,270.79200000000014,122.5454545454545,70.0
1864,288.0000000000001,139.99999999999991,70.0
1865,270.79200000000014,122.54545454545445,70.0
1866,288.0000000000001,139.9999999999999,70.0
1867,287.99999999999994,139.9999999999999,70.0
1868,270.792,122.54545454545445,70.0
1869,288.0,139.9999999999999,70.0
1870,270.79200000000014,122.54545454545445,70.0
1871,288.0000000000001,139.9999999999999,70.0
1872,288.0,139.9999999999999,95.71428571428572
1873,270.792,122.54545454545445,70.0
1874,253.584,105.09090909090901,70.0
1875,236.37600000000003,87.6363636363636,70.0
1876,253.58400000000017,98.4547927545452,70.0
1877,270.79200000000014,115.90933820909063,70.0
1878,288.0000000000001,133.36388366363605,70.0
1879,288.0,139.9999999999999,70.0
1880,270.79200000000014,122.54545454545445,70.0
1881,288.0000000000001,139.9999999999999,70.0
1882,270.79200000000014,122.54545454545445,70.0
1883,288.0000000000001,124.35333013496697,70.0
1884,288.0000000000001,106.89878468042156,70.0
1885,270.79200000000014,89.44423922587612,70.0
1886,253.58400000000017,71.9896937713307,70.0
1887,270.79200000000014,89.44423922587612,70.0
1888,288.0000000000001,106.89878468042153,70.0
1889,288.0000000000001,124.35333013496697,70.0
1890,270.79200000000014,122.54545454545445,70.0
1891,288.0000000000001,139.9999999999999,70.0
1892,270.79200000000014,122.54545454545445,70.0
1893,288.0000000000001,139.9999999999999,70.0
1894,288.0000000000001,139.9999999999999,70.0
1895,270.792,122.54545454545445,70.0
1896,288.0,139.9999999999999,95.71428571428572
1897,270.792,122.54545454545445,70.0
1898,253.584,105.09090909090904,70.0
1899,236.37600000000003,87.63636363636363,70.0
1900,247.1694191342172,87.6363636363636,70.0
1901,264.3774191342172,105.09090909090901,70.0
1902,281.58541913421715,122.54545454545445,70.0
1903,288.0,139.9999999999999,84.29406912775494
1904,270.792,122.54545454545445,70.0
1905,288.0000000000001,106.13947872463484,70.0
1906,288.0000000000001,123.59402417918025,70.0
1907,288.0000000000001,139.81818181818167,70.0
1908,276.001669719694,122.36363636363626,70.0
1909,270.79200000000014,104.90909090909085,70.0
1910,253.58400000000017,87.45454545454541,70.0
1911,236.3760000000002,70.0,70.0
1912,253.58400000000017,73.36326435813433,70.0
1913,270.79200000000014,90.81780981267977,70.0
1914,253.58400000000017,105.09090909090907,70.0
1915,236.3760000000002,87.63636363636365,70.0
1916,253.58400000000017,105.09090909090907,70.0
1917,270.79200000000014,122.54545454545448,70.0
1918,288.0000000000001,139.99999999999991,95.71428571428572
1919,288.0,122.54545454545448,95.71428571428572
1920,270.792,105.09090909090907,70.0
1921,253.584,87.63636363636365,70.0
1922,236.37600000000003,70.18181818181822,70.0
1923,236.37600000000003,87.6363636363636,70.0
1924,253.584,105.09090909090901,70.0
1925,270.792,122.54545454545445,70.0
1926,288.0,139.9999999999999,95.71428571428572
1927,270.792,122.54545454545445,70.0
1928,287.99999999999994,132.8150780818182,70.0
1929,270.792,115.36053262727279,70.0
1930,253.584,97.90598717272738,70.0
1931,236.37600000000003,80.45144171818197,70.0
1932,219.16800000000006,70.0,70.0
1933,236.37600000000003,87.45454545454541,70.0
1934,240.76965002433383,70.0,70.0
1935,253.94674214804252,70.18181818181819,70.0
1936,271.1547421480425,87.63636363636363,70.0
1937,288.0,105.09090909090904,70.0
1938,276.0652012424141,122.54545454545445,70.0
1939,288.0000000000001,139.9999999999999,70.0
1940,288.0000000000001,139.99999999999991,70.0
1941,288.0000000000001,139.9999999999999,70.0
1942,286.13075872319996,122.54545454545445,70.0
1943,268.9227587232,105.09090909090904,70.0
1944,286.1307587232,122.54545454545445,95.71428571428572
1945,268.9227587232,105.09090909090904,70.0
1946,251.71475872320002,87.6363636363636,70.0
1947,234.50675872320005,70.18181818181819,70.0
1948,236.37600000000003,87.63636363636363,70.0
1949,253.584,105.09090909090901,70.0
1950,270.792,122.54545454545445,95.71428571428572
1951,288.0,139.9999999999999,121.42857142857144
1952,288.0000000000001,139.9999999999999,121.42857142857144
1953,270.79200000000014,122.54545454545445,95.71428571428572
1954,253.58400000000017,105.09090909090904,70.0
1955,236.3760000000002,87.63636363636363,70.0
1956,219.16800000000018,70.1818181818182,70.0
1957,201.9600000000002,70.0,70.0
1958,201.9600000000002,70.0,70.0
1959,219.16800000000018,87.45454545454541,70.0
1960,236.3760000000002,104.90909090909082,70.0
1961,253.58400000000017,103.00248264405775,70.0
1962,270.79200000000014,120.45702809860319,70.0
1963,288.0000000000001,137.9115735531486,95.71428571428572
1964,288.0000000000001,120.45702809860319,70.0
1965,270.79200000000014,103.00248264405775,70.0
1966,288.0000000000001,120.45702809860319,70.0
1967,270.79200000000014,122.54545454545445,70.0
1968,288.0000000000001,139.9999999999999,95.71428571428572
1969,270.79200000000014,122.54545454545445,70.0
1970,253.58400000000017,105.09090909090904,70.0
1971,236.3760000000002,87.63636363636363,70.0
1972,253.58400000000017,105.09090909090904,70.0
1973,270.79200000000014,122.54545454545445,70.0
1974,288.0000000000001,139.9999999999999,95.71428571428572
1975,288.0000000000001,139.9999999999999,70.0
1976,288.0000000000001,139.9999999999999,95.71428571428572
1977,270.79200000000014,122.54545454545445,70.0
1978,253.58400000000017,105.09090909090904,70.0
1979,236.3760000000002,87.63636363636363,70.0
1980,219.16800000000018,70.1818181818182,70.0
1981,236.3760000000002,70.18181818181819,70.0
1982,253.58400000000017,87.63636363636363,70.0
1983,270.79200000000014,105.09090909090901,70.0
1984,288.0000000000001,122.54545454545445,70.0
1985,270.79200000000014,105.09090909090904,70.0
1986,270.79200000000014,122.54545454545445,70.0
1987,288.0000000000001,139.9999999999999,70.0
1988,272.4734449860937,122.54545454545445,70.0
1989,288.0,139.9999999999999,70.0
1990,288.0000000000001,139.99999999999991,70.0
1991,288.0000000000001,123.53674450909085,70.0
1992,288.0000000000001,106.08219905454541,70.0
1993,270.79200000000014,88.6276536,70.0
1994,253.58400000000017,71.17310814545459,70.0
1995,236.3760000000002,87.63636363636363,70.0
1996,253.58400000000017,105.09090909090901,70.0
1997,270.79200000000014,122.54545454545445,70.0
1998,288.0000000000001,139.9999999999999,95.71428571428572
1999,288.0,139.9999999999999,70.0
2000,288.0,139.99999999999991,95.71428571428572
2001,270.792,122.5454545454545,70.0
2002,253.584,105.0909090909091,70.0
2003,236.37600000000003,87.63636363636368,70.0
2004,219.16800000000006,70.18181818181826,70.0
2005,201.96000000000004,70.0,70.0
2006,201.9600000000002,87.45454545454541,70.0
2007,184.75200000000024,70.0,70.0
2008,201.9600000000002,70.0,70.0
2009,219.16800000000018,87.45454545454541,70.0
2010,236.3760000000002,87.6363636363636,70.0
2011,253.58400000000017,105.09090909090904,70.0
2012,270.79200000000014,122.54545454545445,70.0
2013,288.0000000000001,139.9999999999999,95.71428571428572
2014,288.0000000000001,139.9999999999999,70.0
2015,288.0000000000001,122.54545454545445,70.0
2016,270.79200000000014,105.09090909090904,70.0
2017,253.58400000000017,87.6363636363636,70.0
2018,236.3760000000002,70.18181818181819,70.0
2019,236.37600000000003,87.63636363636363,70.0
2020,253.584,105.09090909090901,70.0
2021,270.792,122.54545454545445,70.0
2022,288.0,139.9999999999999,95.71428571428572
2023,288.0000000000001,139.9999999999999,70.0
2024,288.0000000000001,139.9999999999999,95.71428571428572
2025,270.79200000000014,122.54545454545445,70.0
2026,253.58400000000017,105.09090909090904,70.0
2027,236.3760000000002,87.63636363636363,70.0
2028,219.16800000000018,70.1818181818182,70.0
2029,201.9600000000002,70.0,70.0
2030,219.16800000000018,87.45454545454541,70.0
2031,201.9600000000002,70.0,70.0
2032,219.16800000000018,87.45454545454541,70.0
2033,236.3760000000002,87.63636363636363,70.0
2034,253.58400000000017,70.18181818181819,70.0
2035,270.79200000000014,87.63636363636363,70.0
2036,288.0000000000001,105.09090909090904,95.71428571428572
2037,270.79200000000014,87.63636363636363,70.0
2038,288.0000000000001,105.09090909090904,70.0
2039,287.214826563694,122.54545454545445,70.0
2040,270.006826563694,105.09090909090904,70.0
2041,252.79882656369398,87.63636363636363,70.0
2042,235.590826563694,70.1818181818182,70.0
2043,236.37600000000003,87.6363636363636,70.0
2044,253.584,105.09090909090904,70.0
2045,270.792,122.54545454545445,70.0
2046,288.0,139.9999999999999,95.71428571428572
2047,270.792,122.54545454545445,70.0
2048,253.584,105.09090909090904,70.0
2049,257.4403242468939,87.63636363636363,70.0
2050,253.05034336848001,87.45454545454541,70.0
2051,235.84234336848,70.0,70.0
2052,253.05034336847996,87.45454545454541,70.0
2053,247.41774633413638,70.0,70.0
2054,253.58400000000017,70.18181818181822,70.0
2055,270.79200000000014,87.63636363636363,70.0
2056,288.0000000000001,105.09090909090907,95.71428571428572
2057,270.79200000000014,87.63636363636363,70.0
2058,288.0000000000001,105.09090909090904,70.0
2059,279.016398770734,122.54545454545448,70.0
2060,288.0000000000001,139.99999999999991,70.0
2061,288.0000000000001,139.9999999999999,70.0
2062,288.0000000000001,139.9999999999999,70.0
2063,270.79200000000014,122.54545454545445,70.0
2064,288.0000000000001,139.9999999999999,95.71428571428572
2065,270.79200000000014,122.54545454545445,70.0
2066,253.58400000000017,105.09090909090901,70.0
2067,270.79200000000014,122.01887028042171,70.0
2068,253.58400000000017,105.09090909090901,70.0
2069,270.79200000000014,122.54545454545445,70.0
2070,288.0000000000001,139.9999999999999,95.71428571428572
2071,288.0000000000001,139.9999999999999,70.0
2072,288.0000000000001,139.9999999999999,70.0
2073,288.0000000000001,137.71081999090896,70.0
2074,270.79200000000014,120.25627453636352,70.0
2075,270.79200000000014,102.80172908181811,70.0
2076,288.0000000000001,120.25627453636352,95.71428571428572
2077,270.79200000000014,102.80172908181811,70.0
2078,253.58400000000017,85.34718362727267,70.0
2079,270.79200000000014,102.80172908181811,70.0
2080,288.0000000000001,108.10452422909063,70.0
2081,270.79200000000014,90.64997877454522,70.0
2082,253.58400000000017,73.19543331999981,70.0
2083,270.79200000000014,90.64997877454522,70.0
2084,253.58400000000017,105.09090909090904,70.0
2085,270.79200000000014,122.54545454545445,70.0
2086,288.0000000000001,139.9999999999999,70.0
2087,288.0,139.9999999999999,85.62595409779527
2088,270.792,122.54545454545445,70.0
2089,253.584,105.09090909090901,70.0
2090,236.37600000000003,87.6363636363636,70.0
2091,219.16800000000006,70.18181818181819,70.0
2092,236.3760000000002,87.6363636363636,70.0
2093,253.58400000000017,105.09090909090901,70.0
2094,270.79200000000014,122.54545454545445,70.0
2095,288.0000000000001,139.9999999999999,95.71428571428572
2096,270.79200000000014,122.54545454545445,70.0
2097,253.58400000000017,105.09090909090904,70.0
2098,270.79200000000014,100.13258095090919,70.0
2099,253.58400000000017,82.67803549636378,70.0
2100,270.79200000000014,94.95281168813418,70.0
2101,253.58400000000017,77.49826623358877,70.0
2102,246.5352720701364,70.0,70.0
2103,258.5031135400424,70.0,70.0
2104,275.7111135400424,87.45454545454541,70.0
2105,268.24614982560007,104.90909090909082,70.0
2106,251.0381498256001,87.45454545454541,70.0
2107,233.83014982560013,70.0,70.0
2108,251.0381498256001,71.75406112631605,70.0
2109,268.2461498256001,89.20860658086147,70.0
2110,270.79200000000014,106.66315203540688,70.0
2111,288.0000000000001,124.11769748995229,70.0
2112,288.0000000000001,106.66315203540688,70.0
2113,270.79200000000014,89.20860658086144,70.0
2114,253.58400000000017,71.75406112631603,70.0
2115,270.79200000000014,89.20860658086144,70.0
2116,253.58400000000017,105.09090909090901,70.0
2117,270.79200000000014,122.54545454545445,70.0
2118,288.0000000000001,139.9999999999999,95.71428571428572
2119,288.0000000000001,139.9999999999999,70.0
2120,288.0000000000001,139.99999999999991,70.0
2121,288.0000000000001,136.1582165804215,70.0
2122,288.0000000000001,139.9999999999999,70.0
2123,288.0000000000001,139.9999999999999,70.0
2124,288.0000000000001,122.54545454545445,70.0
2125,270.79200000000014,105.09090909090904,70.0
2126,253.58400000000017,87.63636363636363,70.0
2127,270.79200000000014,105.09090909090904,70.0
2128,270.79200000000014,122.54545454545445,70.0
2129,288.0000000000001,139.9999999999999,70.0
2130,270.79200000000014,122.54545454545445,70.0
2131,253.58400000000017,105.09090909090904,70.0
2132,270.79200000000014,122.54545454545445,70.0
2133,288.0000000000001,139.9999999999999,95.71428571428572
2134,270.79200000000014,122.54545454545445,70.0
2135,288.0000000000001,139.9999999999999,70.0
2136,288.0000000000001,139.99999999999991,95.71428571428572
2137,270.79200000000014,122.5454545454545,70.0
2138,253.58400000000017,105.09090909090907,70.0
2139,236.3760000000002,87.63636363636368,70.0
2140,253.58400000000017,105.0909090909091,70.0
2141,253.58400000000017,105.09090909090904,70.0
2142,270.79200000000014,122.54545454545445,70.0
2143,288.0000000000001,139.9999999999999,70.0
2144,274.91338757520015,122.54545454545445,70.0
2145,288.0000000000001,108.27294907133057,70.0
2146,288.0000000000001,125.72749452587598,70.0
2147,288.0000000000001,139.9999999999999,70.0
2148,270.79200000000014,122.54545454545445,70.0
2149,253.58400000000017,105.09090909090904,70.0
2150,270.79200000000014,122.54545454545445,70.0
2151,288.0000000000001,139.9999999999999,95.71428571428572
2152,288.0000000000001,139.9999999999999,70.0
2153,270.79200000000014,122.54545454545445,70.0
2154,253.58400000000017,105.09090909090904,70.0
2155,270.79200000000014,122.54545454545445,70.0
2156,288.0000000000001,139.9999999999999,95.71428571428572
2157,288.0000000000001,139.9999999999999,70.0
2158,288.0000000000001,139.9999999999999,70.0
2159,288.0000000000001,139.9999999999999,70.0
2160,288.0000000000001,139.9999999999999,95.71428571428572
2161,270.79200000000014,122.54545454545445,70.0
2162,253.58400000000017,105.09090909090901,70.0
2163,236.3760000000002,87.6363636363636,70.0
2164,253.58400000000017,105.09090909090901,70.0
2165,270.79200000000014,122.54545454545445,70.0
2166,288.0000000000001,139.9999999999999,95.71428571428572
2167,270.79200000000014,122.54545454545445,70.0
2168,270.792,122.5454545454545,70.0
2169,288.0,139.99999999999991,70.0
2170,288.0000000000001,139.99999999999991,70.0
2171,270.79200000000014,122.5454545454545,70.0
2172,288.0000000000001,139.99999999999991,70.0
2173,288.0,139.9999999999999,70.0
2174,270.792,122.54545454545445,70.0
2175,287.99999999999994,139.9999999999999,70.0
2176,270.792,122.54545454545445,70.0
2177,288.0,139.9999999999999,70.0
2178,288.0000000000001,139.9999999999999,70.0
2179,270.792,122.54545454545445,70.0
2180,288.0,139.9999999999999,70.0
2181,288.0,139.9999999999999,70.0
2182,270.792,122.54545454545445,70.0
2183,288.0000000000001,139.9999999999999,70.0
2184,288.0000000000001,139.9999999999999,70.0
2185,270.79200000000014,122.54545454545445,70.0
2186,253.58400000000017,105.09090909090904,70.0
2187,236.3760000000002,87.63636363636363,70.0
2188,253.58400000000017,105.09090909090901,70.0
2189,270.79200000000014,122.54545454545445,70.0
2190,288.0000000000001,139.9999999999999,95.71428571428572
2191,288.0000000000001,139.9999999999999,70.0
2192,288.0000000000001,139.9999999999999,70.0
2193,288.0000000000001,139.99999999999991,70.0
2194,288.0000000000001,139.9999999999999,70.0
2195,288.0000000000001,139.9999999999999,70.0
2196,288.0000000000001,139.9999999999999,70.0
2197,288.0,139.9999999999999,70.0
2198,288.0,139.9999999999999,70.0
2199,288.0000000000001,139.9999999999999,70.0
2200,288.0000000000001,139.9999999999999,70.0
2201,288.0,139.9999999999999,70.0
2202,288.0000000000001,139.9999999999999,70.0
2203,270.79200000000014,122.54545454545445,70.0
2204,288.0000000000001,139.9999999999999,70.0
