Time,1_Plant1,1_Plant2,1_Plant3,2_Plant1,2_Plant2,2_Plant3,3_Plant1,3_Plant2,3_Plant3,4_Plant1,4_Plant2,4_Plant3,5_Plant1,5_Plant2,5_Plant3,6_Plant1,6_Plant2,6_Plant3,7_Plant1,7_Plant2,7_Plant3
1615,480.0000000000002,185.6168798250002,0.0,1161.7494338111846,53.4375,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,124.01982394807969,0.0
1616,480.0,248.1168798250002,0.0,1038.6181151736848,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,65.37950925,214.01982394807968,0.0
1617,451.32,185.6168798250002,0.0,894.1181151736848,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,34.129509250000005,124.01982394807969,0.0
1618,480.0000000000002,187.5,0.0,749.6181151736848,50.625,382.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,126.5654401980797,0.0
1619,451.3200000000003,125.0,0.0,605.1181151736848,47.8125,361.25,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,36.565440198079706,0.0
1620,422.6400000000003,62.5,0.0,460.6181151736848,45.0,340.0,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1621,393.9600000000004,0.0,0.0,316.11811517368477,42.1875,318.75,146.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1622,422.6400000000003,62.5,0.0,317.0097237750005,45.0,312.6867852736842,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,41.0871229605797,0.0
1623,393.9600000000004,0.0,0.0,172.50972377500048,42.1875,291.4367852736842,146.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1624,422.6400000000003,0.0,0.0,317.0097237750005,45.0,288.63149874868424,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,8.13730131307965,0.0,0.0
1625,393.9600000000004,62.5,0.0,461.5097237750005,47.8125,309.88149874868424,146.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1626,422.6400000000003,125.0,0.0,606.0097237750006,50.625,331.13149874868424,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1627,451.3200000000003,187.5,0.0,750.5097237750006,53.4375,352.38149874868424,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,73.8847526980797,0.0
1628,480.0000000000002,250.0,0.0,895.0097237750006,56.25,373.63149874868424,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,163.8847526980797,0.0
1629,480.0,225.52713026250058,0.0,881.1710280625002,56.25,352.38149874868424,233.3333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,144.0676359480797,0.0
1630,480.0000000000002,167.8484067625002,0.0,736.6710280625002,53.4375,331.13149874868424,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,93.75,123.40363607307971,0.0
1631,480.0000000000002,105.3484067625002,0.0,592.1710280625002,50.625,309.88149874868424,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,148.21249641057975,0.0
1632,480.0000000000002,167.8484067625002,0.0,736.6710280625002,53.4375,309.3430487611843,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,55.079269073079686,180.0,0.0
1633,451.3200000000003,105.3484067625002,0.0,592.1710280625002,50.625,288.0930487611843,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,23.829269073079686,90.0,0.0
1634,422.6400000000003,42.848406762500204,0.0,447.6710280625002,47.8125,266.8430487611843,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1635,393.9600000000001,105.3484067625002,0.0,592.1710280625002,47.8125,268.2979510236846,146.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1636,422.64000000000004,167.8484067625002,0.0,736.6710280625002,50.625,289.5479510236846,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,29.277413948079705,0.0
1637,451.32,230.3484067625002,0.0,881.1710280625002,53.4375,310.7979510236846,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,119.2774139480797,0.0
1638,480.0,292.8484067625002,0.0,1025.6710280625002,56.25,332.0479510236846,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,209.2774139480797,0.0
1639,480.0000000000002,230.3484067625002,0.0,881.1710280625002,53.4375,310.7979510236847,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,93.75,121.31356708557948,0.0
1640,480.0000000000002,292.8484067625002,0.0,736.6710280625002,50.625,289.5479510236847,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,94.66087331057935,0.0
1641,480.0,355.3484067625002,0.0,867.0,50.625,268.2979510236847,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,178.28171669807972,0.0
1642,451.32,292.8484067625002,0.0,722.5,47.8125,247.04795102368467,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,88.28171669807972,0.0
1643,480.0000000000002,230.3484067625002,0.0,578.0,45.0,225.79795102368467,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,94.35775671057972,0.0
1644,451.3200000000003,167.8484067625002,0.0,433.5,42.1875,204.54795102368467,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,4.357756710579732,0.0
1645,480.0000000000002,125.0,0.0,289.0,39.375,183.29795102368467,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,0.0,74.17203013557969,0.0
1646,451.3200000000003,62.5,0.0,144.5,36.5625,162.04795102368467,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1647,422.6400000000003,0.0,0.0,0.0,33.75,140.79795102368467,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1648,451.3200000000003,0.0,0.0,75.9094408549998,30.9375,162.04795102368467,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,37.8973126480797,0.0
1649,422.6400000000003,0.0,0.0,164.62178539999968,28.125,183.29795102368467,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1650,451.3200000000003,62.5,0.0,309.1217853999997,30.9375,204.54795102368467,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1651,480.0000000000002,125.0,0.0,453.62178539999974,33.75,225.79795102368467,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,30.3270029230797,90.0,0.0
1652,480.0000000000002,62.5,0.0,516.96912625,30.9375,247.04795102368467,233.3333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,50.25990914807991,20.75464906249989,0.0
1653,480.0,125.0,0.0,661.46912625,33.75,268.2979510236847,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,19.009909148079913,0.0,0.0
1654,451.32,187.5,0.0,805.9691262500002,36.5625,289.5479510236847,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,1.3869414480797104,90.0,0.0
1655,480.0,250.0,0.0,950.4691262500002,39.375,310.7979510236847,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,32.63694144807971,180.0,0.0
1656,451.32,187.5,0.0,805.9691262500002,36.5625,289.5479510236847,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,1.3869414480797104,90.0,0.0
1657,422.64000000000004,125.0,0.0,661.46912625,33.75,268.2979510236847,175.151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1658,393.9600000000001,62.5,0.0,516.96912625,30.9375,247.04795102368467,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1659,393.9600000000004,0.0,0.0,549.4077389124999,28.125,225.79795102368467,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1660,422.6400000000003,62.5,0.0,693.9077389124999,30.9375,247.04795102368467,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,22.078930573079703,0.0,0.0
1661,451.3200000000003,125.0,0.0,838.4077389124999,33.75,268.2979510236847,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,53.3289305730797,90.0,0.0
1662,480.0000000000002,187.5,0.0,982.9077389124999,36.5625,289.5479510236847,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,84.5789305730797,180.0,0.0
1663,480.0,168.6826423144202,0.0,839.9154068605802,39.375,268.2979510236847,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,93.75,166.0299425730797,0.0
1664,480.0,231.18264231442024,0.0,787.8105885105801,36.5625,247.04795102368467,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,176.9548166980797,0.0
1665,451.32,168.6826423144202,0.0,643.3105885105801,33.75,225.79795102368467,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,86.95481669807971,0.0
1666,422.64000000000004,106.18264231442022,0.0,498.81058851058015,30.9375,204.54795102368467,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1667,451.32,62.5,0.0,354.3105885105801,28.125,183.29795102368467,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,90.0,0.0
1668,480.0000000000002,125.0,0.0,464.84604588750017,25.3125,162.04795102368467,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,61.129955185579696,0.0
1669,451.3200000000003,62.5,0.0,320.3460458875001,22.5,140.79795102368467,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1670,422.6400000000003,0.0,0.0,175.8460458875001,19.6875,119.54795102368467,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1671,451.3200000000003,62.5,0.0,320.3460458875001,16.875,125.5390035167644,181.6645909235393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,17.797902398079692,0.0
1672,422.6400000000003,0.0,0.0,175.8460458875001,14.0625,104.2890035167644,152.57368183263023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1673,422.6400000000003,62.5,0.0,320.3460458875001,16.875,125.5390035167644,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1674,451.3200000000003,125.0,0.0,464.84604588750017,19.6875,146.78900351676438,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1675,480.0000000000002,187.5,0.0,609.3460458875002,22.5,168.03900351676438,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.62836155346744,0.0,0.0,31.25,86.8186556230797,0.0
1676,451.3200000000003,125.0,0.0,700.6905855549999,19.6875,146.78900351676438,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,90.0,0.0
1677,422.6400000000003,62.5,0.0,613.6479278986845,16.875,127.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1678,451.3200000000003,125.0,0.0,758.1479278986845,19.6875,148.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,56.664858823079705,0.0
1679,480.0000000000002,187.5,0.0,902.6479278986847,22.5,170.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,146.6648588230797,0.0
1680,451.3200000000003,125.0,0.0,758.1479278986845,19.6875,148.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,56.664858823079705,0.0
1681,422.6400000000003,62.5,0.0,613.6479278986845,16.875,127.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1682,393.9600000000004,0.0,0.0,469.14792789868454,14.0625,106.25,146.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1683,393.9600000000004,59.40575100000018,0.0,613.6479278986845,16.875,127.5,146.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1684,422.6400000000003,121.90575100000018,0.0,758.1479278986845,19.6875,148.75,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1685,451.3200000000003,184.40575100000018,0.0,902.6479278986847,22.5,170.0,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,34.3070956980797,0.0
1686,480.0000000000002,246.90575100000018,0.0,1047.1479278986847,25.3125,191.25,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,124.30709569807969,0.0
1687,451.3200000000003,184.40575100000018,0.0,902.6479278986847,22.5,170.0,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,34.3070956980797,0.0
1688,480.0,153.43780536750003,0.0,833.7023181061849,19.6875,148.75,233.3333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,55.30152362500001,124.30709569807969,0.0
1689,480.0000000000002,90.93780536750003,0.0,689.2023181061849,16.875,127.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,86.551523625,62.31310508557947,0.0
1690,480.0,153.43780536750003,0.0,578.368909743685,14.0625,106.25,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,57.54470951057969,0.0
1691,461.2773385679999,90.93780536750003,0.0,433.868909743685,11.25,85.0,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,54.2137524855797,0.0
1692,432.59733856799994,28.437805367500033,0.0,289.3689097436849,8.4375,63.75,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1693,461.2773385679999,62.5,0.0,144.86890974368492,5.625,42.5,174.84848484848476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,23.161477223079707,0.0
1694,432.59733856799994,0.0,0.0,0.36890974368491314,2.8125,21.25,145.7575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1695,403.917338568,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1696,432.59733856799994,31.86567651868497,0.0,144.5,2.8125,21.25,145.7575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,40.2968066355797,0.0
1697,451.3200000000003,41.22931066118518,0.0,289.0,5.625,42.5,158.534678354545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1698,480.0000000000002,103.72931066118518,0.0,433.5,8.4375,63.75,187.62558744545407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,33.60634756057969,0.0
1699,451.32,166.22931066118517,0.0,578.0,11.25,85.0,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,7.969245385579704,0.0,0.0
1700,480.0,228.72931066118514,0.0,722.5,14.0625,106.25,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,39.219245385579704,90.0,0.0
1701,480.0000000000002,166.22931066118517,0.0,577.9999999999999,11.25,85.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,14.686512075000024,13.624790810579128,0.0
1702,480.0000000000002,103.72931066118518,0.0,722.5,8.4375,88.53296335000003,233.3333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,45.936512075000024,103.62479081057913,0.0
1703,480.0000000000002,62.5,0.0,640.5047499611846,5.625,67.28296335000003,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,14.686512075000024,60.052375573079715,0.0
1704,480.0000000000002,125.0,0.0,785.0047499611846,8.4375,88.53296335000003,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,150.0523755730797,0.0
1705,451.3200000000003,62.5,0.0,640.5047499611846,5.625,67.28296335000003,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,60.052375573079715,0.0
1706,422.6400000000003,0.0,0.0,496.00474996118464,2.8125,46.03296335000003,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1707,393.9600000000004,0.0,0.0,386.36108638618464,0.0,24.78296335000003,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1708,422.6400000000003,62.5,0.0,530.8610863861846,2.8125,46.03296335000003,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1709,451.3200000000003,125.0,0.0,675.3610863861846,5.625,67.28296335000003,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,2.5161164480796927,90.0,0.0
1710,480.0000000000002,187.5,0.0,819.8610863861848,8.4375,88.53296335000003,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,33.76611644807969,180.0,0.0
1711,480.0000000000002,125.0,0.0,733.1337632625002,11.25,89.11897753618447,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,151.1249711980797,0.0
1712,480.0,187.5,0.0,690.2042528000006,14.0625,67.86897753618447,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,162.47328707307972,0.0
1713,480.0000000000002,250.0,0.0,578.0,16.875,89.11897753618447,233.3333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,90.2907409480797,0.0
1714,451.3200000000003,187.5,0.0,433.5,14.0625,67.86897753618447,204.24242424242414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,49.77317468557976,0.0
1715,422.6400000000003,125.0,0.0,289.0,11.25,46.618977536184474,175.15151515151513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1716,393.9600000000004,62.5,0.0,144.5,8.4375,25.368977536184474,146.0606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1717,365.2800000000003,0.0,0.0,0.0,5.625,4.118977536184474,116.96969696969705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1718,336.60000000000036,0.9300579661845242,0.0,144.5,2.8125,21.25,145.7575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,22.935775948079698,0.0,0.0
1719,307.9200000000004,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1720,292.34618221036203,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1721,321.02618221036204,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1722,349.706182210362,0.0,0.0,85.26097035039123,2.8125,21.25,145.7575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1723,378.38618221036194,62.5,0.0,229.76097035039123,5.625,42.5,174.84848484848476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,5.211549308079655,0.0
1724,407.06618221036194,125.0,0.0,374.26097035039123,8.4375,63.75,203.93939393939377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,59.2950480105797,0.0
1725,435.7461822103619,106.03763307670668,0.0,506.9018066611845,8.4375,42.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1726,464.42618221036184,168.53763307670667,0.0,651.4018066611845,11.25,63.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,72.9862784605797,0.0
1727,480.0000000000002,106.03763307670668,0.0,506.9018066611845,8.4375,42.5,204.663914541058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1728,480.0000000000002,62.5,0.0,362.4018066611845,5.625,21.25,233.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,77.22066552307969,0.0
1729,451.3200000000003,0.0,0.0,217.90180666118445,2.8125,0.0,204.24242424242433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1730,422.6400000000003,3.0298665124999125,0.0,362.4018066611845,5.625,21.25,175.1515151515153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,5.295895823079699,0.0,0.0
1731,393.9600000000004,0.0,0.0,438.9441945986844,8.4375,42.5,146.06060606060623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1732,422.6400000000003,62.5,0.0,583.4441945986845,11.25,63.75,175.15151515151527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1733,451.3200000000003,125.0,0.0,727.9441945986845,14.0625,85.0,204.24242424242428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,43.96165532307968,0.0
1734,480.0000000000002,187.5,0.0,872.4441945986845,16.875,106.25,233.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,133.96165532307967,0.0
1735,472.8123226080002,125.0,0.0,727.9441945986845,14.0625,85.0,204.24242424242433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,43.96165532307968,0.0
1736,480.0000000000002,62.5,0.0,583.4441945986845,11.25,63.75,219.78331143706632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1737,480.0000000000002,125.0,0.0,602.6550705342645,8.4375,63.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,90.0,0.0
1738,480.0000000000002,118.38358039868442,0.0,458.1550705342645,5.625,42.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,17.97880117631558,0.0
1739,480.0000000000002,180.88358039868442,0.0,433.5,8.4375,63.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,65.92894317307969,0.0
1740,451.3200000000003,118.38358039868442,0.0,289.0,5.625,42.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
1741,422.6400000000003,55.88358039868442,0.0,144.5,2.8125,21.25,146.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
