Aansluitpuntdetails;
Naam; Hogeschool West-Vlaanderen - PV;
EAN-nummer;541454897100135689;
Straat;SINT-MARTENS-LATEMLAAN;
Huisnummer;1;
Postcode;8500;
Gemeente;KORTRIJK;
Energietype;Electriciteit;
Metering method;Continue
Richting;Production;
Metadata;
Geen meta gevonden voor dit aansluitpunt;;;
Kanaal;Tijdstip;Waarde;Validatie;Reden;Eenheid;
A;30/10/2020 18:00;0;N;ORIG;KWH;
A;30/10/2020 18:15;0;N;ORIG;KWH;
A;30/10/2020 18:30;0;N;ORIG;KWH;
A;30/10/2020 18:45;0;N;ORIG;KWH;
A;30/10/2020 19:00;0;N;ORIG;KWH;
A;30/10/2020 19:15;0;N;ORIG;KWH;
A;30/10/2020 19:30;0;N;ORIG;KWH;
A;30/10/2020 19:45;0;N;ORIG;KWH;
A;30/10/2020 20:00;0;N;ORIG;KWH;
A;30/10/2020 20:15;0;N;ORIG;KWH;
A;30/10/2020 20:30;0;N;ORIG;KWH;
A;30/10/2020 20:45;0;N;ORIG;KWH;
A;30/10/2020 21:00;0;N;ORIG;KWH;
A;30/10/2020 21:15;0;N;ORIG;KWH;
A;30/10/2020 21:30;0;N;ORIG;KWH;
A;30/10/2020 21:45;0;N;ORIG;KWH;
A;30/10/2020 22:00;0;N;ORIG;KWH;
A;30/10/2020 22:15;0;N;ORIG;KWH;
A;30/10/2020 22:30;0;N;ORIG;KWH;
A;30/10/2020 22:45;0;N;ORIG;KWH;
A;30/10/2020 23:00;0;N;ORIG;KWH;
A;30/10/2020 23:15;0;N;ORIG;KWH;
A;30/10/2020 23:30;0;N;ORIG;KWH;
A;30/10/2020 23:45;0;N;ORIG;KWH;
A;31/10/2020 00:00;0;N;ORIG;KWH;
A;31/10/2020 00:15;0;N;ORIG;KWH;
A;31/10/2020 00:30;0;N;ORIG;KWH;
A;31/10/2020 00:45;0;N;ORIG;KWH;
A;31/10/2020 01:00;0;N;ORIG;KWH;
A;31/10/2020 01:15;0;N;ORIG;KWH;
A;31/10/2020 01:30;0;N;ORIG;KWH;
A;31/10/2020 01:45;0;N;ORIG;KWH;
A;31/10/2020 02:00;0;N;ORIG;KWH;
A;31/10/2020 02:15;0;N;ORIG;KWH;
A;31/10/2020 02:30;0;N;ORIG;KWH;
A;31/10/2020 02:45;0;N;ORIG;KWH;
A;31/10/2020 03:00;0;N;ORIG;KWH;
A;31/10/2020 03:15;0;N;ORIG;KWH;
A;31/10/2020 03:30;0;N;ORIG;KWH;
A;31/10/2020 03:45;0;N;ORIG;KWH;
A;31/10/2020 04:00;0;N;ORIG;KWH;
A;31/10/2020 04:15;0;N;ORIG;KWH;
A;31/10/2020 04:30;0;N;ORIG;KWH;
A;31/10/2020 04:45;0;N;ORIG;KWH;
A;31/10/2020 05:00;0;N;ORIG;KWH;
A;31/10/2020 05:15;0;N;ORIG;KWH;
A;31/10/2020 05:30;0;N;ORIG;KWH;
A;31/10/2020 05:45;0;N;ORIG;KWH;
A;31/10/2020 06:00;0;N;ORIG;KWH;
A;31/10/2020 06:15;0;N;ORIG;KWH;
A;31/10/2020 06:30;0;N;ORIG;KWH;
A;31/10/2020 06:45;0;N;ORIG;KWH;
A;31/10/2020 07:00;0;N;ORIG;KWH;
A;31/10/2020 07:15;0;N;ORIG;KWH;
A;31/10/2020 07:30;0;N;ORIG;KWH;
A;31/10/2020 07:45;0;N;ORIG;KWH;
A;31/10/2020 08:00;0,255;N;ORIG;KWH;
A;31/10/2020 08:15;0,69;N;ORIG;KWH;
A;31/10/2020 08:30;1,14;N;ORIG;KWH;
A;31/10/2020 08:45;1,395;N;ORIG;KWH;
A;31/10/2020 09:00;1,965;N;ORIG;KWH;
A;31/10/2020 09:15;2,76;N;ORIG;KWH;
A;31/10/2020 09:30;2,52;N;ORIG;KWH;
A;31/10/2020 09:45;3,045;N;ORIG;KWH;
A;31/10/2020 10:00;3,975;N;ORIG;KWH;
A;31/10/2020 10:15;4,41;N;ORIG;KWH;
A;31/10/2020 10:30;3,915;N;ORIG;KWH;
A;31/10/2020 10:45;5,985;N;ORIG;KWH;
A;31/10/2020 11:00;8,79;N;ORIG;KWH;
A;31/10/2020 11:15;12,12;N;ORIG;KWH;
A;31/10/2020 11:30;11,475;N;ORIG;KWH;
A;31/10/2020 11:45;12,51;N;ORIG;KWH;
A;31/10/2020 12:00;14,775;N;ORIG;KWH;
A;31/10/2020 12:15;10,815;N;ORIG;KWH;
A;31/10/2020 12:30;9,525;N;ORIG;KWH;
A;31/10/2020 12:45;6,39;N;ORIG;KWH;
A;31/10/2020 13:00;6,105;N;ORIG;KWH;
A;31/10/2020 13:15;8,115;N;ORIG;KWH;
A;31/10/2020 13:30;15,345;N;ORIG;KWH;
A;31/10/2020 13:45;9,195;N;ORIG;KWH;
A;31/10/2020 14:00;8,355;N;ORIG;KWH;
A;31/10/2020 14:15;8,37;N;ORIG;KWH;
A;31/10/2020 14:30;7,185;N;ORIG;KWH;
A;31/10/2020 14:45;4,56;N;ORIG;KWH;
A;31/10/2020 15:00;6,795;N;ORIG;KWH;
A;31/10/2020 15:15;4,92;N;ORIG;KWH;
A;31/10/2020 15:30;2,43;N;ORIG;KWH;
A;31/10/2020 15:45;1,335;N;ORIG;KWH;
A;31/10/2020 16:00;0,33;N;ORIG;KWH;
A;31/10/2020 16:15;1,005;N;ORIG;KWH;
A;31/10/2020 16:30;0,45;N;ORIG;KWH;
A;31/10/2020 16:45;0,03;N;ORIG;KWH;
A;31/10/2020 17:00;0;N;ORIG;KWH;
A;31/10/2020 17:15;0,075;N;ORIG;KWH;
A;31/10/2020 17:30;0,12;N;ORIG;KWH;
A;31/10/2020 17:45;0;N;ORIG;KWH;
A;31/10/2020 18:00;0;N;ORIG;KWH;
A;31/10/2020 18:15;0;N;ORIG;KWH;
A;31/10/2020 18:30;0;N;ORIG;KWH;
A;31/10/2020 18:45;0;N;ORIG;KWH;
A;31/10/2020 19:00;0;N;ORIG;KWH;
A;31/10/2020 19:15;0;N;ORIG;KWH;
A;31/10/2020 19:30;0;N;ORIG;KWH;
A;31/10/2020 19:45;0;N;ORIG;KWH;
A;31/10/2020 20:00;0;N;ORIG;KWH;
A;31/10/2020 20:15;0;N;ORIG;KWH;
A;31/10/2020 20:30;0;N;ORIG;KWH;
A;31/10/2020 20:45;0;N;ORIG;KWH;
A;31/10/2020 21:00;0;N;ORIG;KWH;
A;31/10/2020 21:15;0;N;ORIG;KWH;
A;31/10/2020 21:30;0;N;ORIG;KWH;
A;31/10/2020 21:45;0;N;ORIG;KWH;
A;31/10/2020 22:00;0;N;ORIG;KWH;
A;31/10/2020 22:15;0;N;ORIG;KWH;
A;31/10/2020 22:30;0;N;ORIG;KWH;
